Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Data Engineer,Data,remote,senior,Ciklum,Wrocław,,22818-28522,"""Spark"" ""Databases""","""Scala"" ""Python""",/offers/ciklum-senior-data-engineer-wroclaw-326665
Lead DevOps Engineer,DevOps,hybrid,senior,11 bit studios,Warsaw,,20000-23000,"""Python"" ""Docker"" ""Ansible"" ""Grafana""","""Unreal Engine""",/offers/11-bit-studios-lead-devops-engineer
Analityk Biznesowo-Systemowy,Analytics,hybrid,mid,Totalizator Sportowy,Piaseczno,None-None,,"""UML"" ""BPMN"" ""Enterprise Architect""","""SAP""",/offers/totalizator-sportowy-analityk-biznesowo-systemowy-piaseczno-323839
Senior Full Stack Developer,PHP,hybrid,senior,Krakow Direct,Kraków,,15000-22000,"""PHP"" ""HTML5 / CSS3"" ""JS"" ""Architecture"" ""Symfony"" ""AngularJS"" ""RDBMS""",,/offers/krakow-direct-senior-full-stack-developer
C++ Developer,C,remote,mid,Optimo Development,Rzeszów,,15000-20000,"""C++"" ""Linux / Unix"" ""MySQL / NoSQL"" ""GIT / SVN""",,/offers/optimo-development-c-developer-302a4015-4326-47f7-a0b4-09fcbb459dcd
Java Developer,Java,hybrid,mid,KUBO,Warszawa,15000-18000,,"""Java"" ""Spring""",,/offers/kubo-java-developer-warszawa-332612
Service Desk Team Leader (junior),Support,hybrid,junior,Cyclad,Warszawa,None-None,,"""Active Directory"" ""Windows 10"" ""Citrix"" ""M365"" ""Android"" ""WiFi Network"" ""Lan Network""",,/offers/cyclad-service-desk-team-leader-junior
Android System Applications Engineer,Mobile,hybrid,mid,Connectis,Warszawa,,24000-28000,"""Android"" ""C/C++"" ""Java""",,/offers/connectis-android-developer-warszawa-323280
FullStack Tech Lead: Typescript/Node.js,JS,remote,senior,Brytlyt Sp zo.o.,Katowice,,30000-40000,"""TypeScript"" ""React"" ""Node.js"" ""Node.js Express"" ""Redux"" ""MongoDB"" ""PostgreSQL"" ""Nest.js"" ""Docker""","""Cypress""",/offers/brytlyt-sp-zo-o-fullstack-tech-lead-typescript-node-js-katowice
Technical Support Manager ,JS,hybrid,senior,XPERI Poland,Warszawa,None-None,None-None,"""Troubleshooting"" ""JavaScript"" ""HTML"" ""CSS""",,/offers/xperi-poland-technical-account-manager
Mid/Senior Data Engineer,Data,remote,senior,INSIGHT,Wrocław,16000-25000,19500-30000,"""ETL process"" ""DATA MODELLING"" ""Power BI"" ""Data Bricks"" ""SQL"" ""Azure Data Factory"" ""Data Warehouse""",,/offers/insight-mid-senior-data-engineer-wroclaw
Senior Software Engineer in Performance (28806),Python,hybrid,senior,Splunk,Kalwaria Zebrzydowska,18400-25300,,"""Linux"" ""Docker"" ""AWS"" ""Git"" ""SaaS"" ""Microservices"" ""Cloud Native""","""Artifactory"" ""Go"" ""C++""",/offers/splunk-senior-software-engineer-in-performance-28806-kalwaria-zebrzydowska
PHP Developer,PHP,hybrid,mid,PGB Human Resources,Katowice,,None-None,"""PHP"" ""PostgreSQL"" ""REST API""","""Symfony"" ""React.JS"" ""Git""",/offers/pgb-human-resources-php-developer-katowice
DevOps Engineer,DevOps,hybrid,mid,Beesafe,Warszawa,,13000-20000,"""Azure DevOps"" ""Ansible"" ""Terraform"" ""Docker"" ""Kubernetes"" ""Prometheus"" ""Grafana"" ""ELK""","""Bash"" ""Python""",/offers/beesafe-devops-engineer
Senior Full Stack PHP Developer,PHP,remote,senior,Accenture,Katowice,None-None,None-None,"""PHP"" ""JavaScript"" ""React"" ""Redux"" ""SQL"" ""j. angielski""",,/offers/accenture-senior-full-stack-php-developer-katowice
Atlassian Support Specialist,Support,hybrid,junior,capital.com,Warszawa,10000-14000,10000-14000,,"""JIRA"" ""Atlassian"" ""Confluence"" ""IT Support""",/offers/capital-com-atlassian-support-specialist
Platform Engineer,DevOps,office,senior,AVSystem,Kraków,,18000-28000,"""Kubernetes"" ""Linux"" ""Prometheus"" ""Thanos"" ""Terraform/Ansible"" ""Polish""","""Ansible"" ""Python"" ""GCP"" ""ServiceMesh""",/offers/avsystem-platform-engineer
Data Scientist,Data,remote,senior,Winged IT,Warszawa,,33000-37000,"""Python"" ""SQL"" ""PySpark""","""Hadoop"" ""Spark"" ""AWS""",/offers/winged-it-data-scientist
Senior QA Automation Engineer,Testing,remote,senior,CrustLab,Warszawa,14000-18000,17000-22000,"""Cypress"" ""TypeScript"" ""Python"" ""HTTP protocol"" ""Locust""",,/offers/crustlab-senior-qa-automation-engineer-warszawa
Senior Cybersecurity Architect,Security,remote,senior,Harman Connected Services,Łódź,16000-27000,21300-36000,"""Embedded"" ""C"" ""Linux"" ""Cybersecurity"" ""TARA"" ""C++""",,/offers/harman-connected-services-senior-cybersecurity-architect
Senior Software Engineer (Java),Java,hybrid,senior,Snowflake,Warsaw,30000-60000,,"""Java"" ""TypeScript""",,/offers/snowflake-senior-software-engineer-java
Cloud Access Technology Consultant all levels,DevOps,remote,mid,Accenture,Warszawa,None-None,,"""JavaScript"" ""Docker"" ""SQL"" ""Java/.NET"" ""DevOps""","""IAM/PAM"" ""Linux"" ""Oracle SQL""",/offers/accenture-cloud-access-technology-consultant
Ruby on rails Developer,Ruby,remote,mid,MindPal,Gdańsk,,14000-23000,"""Ruby on Rails"" ""MongoDB"" ""MySQL"" ""PostgreSQL"" ""API"" ""Backend""",,/offers/mindpal-ruby-on-rails-developer-gdansk
Analityk IT w Biurze Analiz i Inicjatyw Informatycznych,Analytics,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""JIRA"" ""Confluence"" ""UML"" ""Enterprise Architect""","""BPMN""",/offers/pko-bank-polski-analityk-it-w-biurze-analiz-i-inicjatyw-informatycznych
Junior Salesforce Consultant,Admin,remote,junior,Enxoo,Warszawa,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-warszawa-327973
Senior Application Support Engineer,Admin,remote,senior,DXC Technology,Warszawa,None-None,,"""Bash"" ""Python"" ""JBoss"" ""ELK"" ""Java"" ""Cloud"" ""AWS"" ""Oracle"" ""Network""",,/offers/dxc-technology-senior-application-support-engineer-warszawa-332700
Specjalista ds. Obsługi Klienta,Support,office,junior,KALASOFT,Luboń,,,,"""ERP"" ""CRM""",/offers/kalasoft-specjalista-ds-obslugi-klienta-lubon
NLP Engineer,Data,remote,mid,STX Next,Gdańsk,,16800-28560,"""Python 3.x"" ""PyTorch"" ""Pandas"" ""MySQL"" ""Machine Learning""",,/offers/stx-next-data-scientist
Senior C++ Engineer,C,hybrid,senior,Link Group,Kraków,20000-25000,20160-25200,"""C++"" ""TCP"" ""PTP"" ""Bash""","""TeamCity"" ""TREP""",/offers/link-group-senior-c-engineer
Technology Business Consultant,Support,office,junior,FIS Technology Services,Warszawa,None-None,,,"""MsSQL"" ""Oracle"" ""XML"" ""SAP Crystal""",/offers/fis-technology-services-technology-business-consultant
Backend Developer,JS,hybrid,mid,Posnet Polska S.A.,Lublin,None-None,,"""Node.js"" ""TypeScript"" ""Docker"" ""Git""",,/offers/posnet-polska-s-a-backend-developer
Senior ServiceNow Consultant,JS,remote,senior,GuideVision Polska,Warszawa,None-None,,"""ServiceNow""",,/offers/guidevision-polska-senior-servicenow-consultant-warszawa-329209
IT Network Security Specialist,Admin,remote,mid,HRO Digital,Kraków,,None-None,"""Check Point Firewalls"" ""F5 Load Balancers"" ""Troubleshooting"" ""IT Security"" ""Routing and Switching""",,/offers/hro-digital-network-security-specialist
DevOps Engineer,DevOps,remote,senior,Primaris,Warszawa,,None-None,"""Docker"" ""Jenkins"" ""Linux"" ""PostgreSQL"" ""ELK"" ""Kafka"" ""Prometheus"" ""Apache Tomcat"" ""HAProxy"" ""GitLab""",,/offers/primaris-devops-engineer-warszawa-323823
Senior Java Software Engineer - Crew Manager,Java,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Java"" ""JUnit/Unit Testing"" ""Spring Framework"" ""Hibernate"" ""Oracle"" ""PL/SQL""","""Agile Development""",/offers/cae-flight-services-poland-senior-java-software-engineer-crew-manager
Senior Node.js Developer,JS,remote,senior,Benefit Systems,Warszawa,None-None,None-None,"""Node.js"" ""TypeScript"" ""RabbitMQ"" ""REST API"" ""Docker"" ""Kubernetes""","""Scrum"" ""Kanban""",/offers/benefit-systems-senior-node-js-developer
Data Platforms and Cloud Architect,DevOps,hybrid,senior,InfiniteDATA,Warszawa,,25000-32000,"""English"" ""Clouds Transformations"" ""Data Warehousing"" ""Azure"" ""AWS"" ""Snowflake"" ""Teradata"" ""SQL"" ""MySQL""",,/offers/infinitedata-solutions-presales-architect-cloud-and-data-platforms-warszawa
Investment Compliance Specialist,Analytics,office,mid,BNP Paribas SA oddział w Polsce,Warszawa,None-None,,"""English"" ""Problem Solving"" ""Microsoft Office""","""French""",/offers/bnp-paribas-sa-investment-compliance-specialist
Senior SailPoint Developer,Java,remote,senior,HAYS Poland,Wrocław,,33600-42000,"""Java"" ""AWS"" ""Okta"" ""SailPoint""",,/offers/hays-poland-senior-sailpoint-developer-wroclaw
SAP Senior Consultant / CAR,ERP,remote,senior,EPAM Systems,Katowice,None-None,,"""SAP CAR"" ""English"" ""Agile"" ""Communication Skills"" ""SAP""",,/offers/epam-systems-sap-senior-consultant-car-katowice
Senior Fullstack Developer (Node&Vue),JS,hybrid,senior,STATSCORE Sp. z o.o.,Bielsko-Biała,18000-23000,21600-27600,"""JavaScript"" ""TypeScript"" ""Vue.js"" ""Node.js"" ""HTML5 / CSS3"" ""Nest.js""","""MySQL"" ""MongoDB""",/offers/statscore-sp-z-o-o-senior-fullstack-developer-node-vue-bielsko-biala-332451
SAP Solution Architect,Architecture,remote,senior,Fujitsu,Łódź,,None-None,"""SAP"" ""Agile"" ""Waterfall"" ""Customer Centricity"" ""English""","""SAP on Azure"" ""SAP on Rise""",/offers/fujitsu-sap-solution-architect-lodz
PHP Developer / Programista PrestaShop,PHP,remote,mid,Convertis sp. z o.o.,Warszawa,,9000-17000,"""PHP"" ""MySQL"" ""CSS / HTML"" ""JavaScript"" ""PrestaShop""",,/offers/convertis-sp-z-o-o-programista-php-e0a1796c-e8d7-43ce-bb96-802d9a859cb5
Network Automation Engineer,Other,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer-warszawa-329171
Senior UiPath RPA Developer,Other,office,senior,DSV ISS,Warszawa,None-None,,"""UiPath"" ""RPA"" ""Agile"" ""SDD""",,/offers/dsv-iss-senior-uipath-rpa-developer-warszawa-319940
Senior Frontend Developer (Vue.js),JS,remote,senior,Simplicity Recruitment,Kraków,None-None,None-None,"""JavaScript"" ""TypeScript"" ""Vue.js"" ""Vuetify"" ""Electron""",,/offers/simplicity-recruitment-senior-frontend-developer-vue-js-krakow
Starszy Specjalista ds. Robotyzacji Procesów (RPA),Data,remote,senior,Adamed,Pabianice,None-None,,"""Webcon"" ""Analityczne Myślenie""","""RPA Wizlink"" ""Microsoft Power Automate"" ""PowerApps"" ""VBA"" ""MS SQL""",/offers/adamed-starszy-specjalista-ds-robotyzacji-procesow-rpa
UX Specialist & Designer,UX/UI,hybrid,mid,Mobile Vikings,Wrocław,,None-None,"""Figma"" ""UX/UI"" ""English""","""Agile"" ""Scrum""",/offers/mobile-vikings-ux-specialist-designer
Senior PHP Developer with German,PHP,remote,senior,VM.PL,Wrocław,19000-21000,27000-30000,"""PHP 8"" ""Niemiecki"" ""Angielski""","""Rust"" ""Travis"" ""Scrutinizer"" ""Codecov""",/offers/vm-pl-senior-php-developer-with-german-wroclaw
Application Support Engineer,Support,office,mid,Tap.Talent,Wrocław,14000-16000,15000-17000,,"""Microsoft SQL"" ""Linux"" ""Web Applications"" ""Microsoft Windows""",/offers/tap-talent-application-support-engineer
Technical Lead/Application Architect,Java,remote,senior,N-iX,Warszawa,24055-30069,28064-34078,"""Java"" ""Cloud"" ""Kubernetes""",,/offers/n-ix-technical-lead-application-architect-warszawa
Senior C# Developer,Net,remote,senior,Xopero Software,Poznań,15000-18000,16000-22000,""".Net"" ""C#"" ""SQL"" ""NoSQL""",,/offers/xopero-software-senior-c-developer-gdansk
Java Developer/ basic german,Java,hybrid,senior,Cpl Poland,Poznań,16000-24000,,"""Java 8+"" ""Linux"" ""Spring""","""AWS""",/offers/cpl-poland-java-developer-basic-german-warszawa
DevOps Engineer (OpenShift),DevOps,remote,senior,Grape Up,Wrocław,16800-29500,19800-34800,"""OpenShift"" ""Kubernetes"" ""Azure DevOps"" ""Linux"" ""Programming""","""Jenkins"" ""Terraform"" ""Ansible"" ""Docker"" ""Prometheus""",/offers/grape-up-devops-engineer-openshift-wroclaw
Lead Engineer in IT Security,Security,hybrid,senior,eService Sp. z o.o.,Warszawa,None-None,,"""IT Security""",,/offers/eservice-sp-z-o-o-lead-engineer-in-it-security-warszawa
Projektant Architektury Oprogramowania,Architecture,remote,mid,KAMSOFT S.A.,Warszawa,None-None,,"""UML"" ""Enterprise Architect"" ""SQL"" ""Microsoft Azure"" ""Java""",,/offers/kamsoft-s-a-projektant-architektury-oprogramowania-warszawa
Senior Azure Data Engineer,Data,remote,senior,emagine Polska,Warszawa,,30240-31920,"""Data"" ""Azure"" ""English"" ""Polish"" ""ETL""",,/offers/emagine-polska-senior-azure-data-engineer-warszawa
Salesforce Developer (MID/Senior),Other,remote,mid,Next TechnologyProfessionals,Warszawa,,18000-25000,"""Salesforce"" ""Salesforce Service Cloud"" ""Sales Cloud"" ""LWC"" ""Apex""",,/offers/next-technologyprofessionals-salesforce-developer-mid-senior
DevOps Engineer,DevOps,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,9000-16000,,"""Python/Java/Scala"" ""Azure"" ""Containerization"" ""Docker"" ""Kubernetes"" ""OpenShift"" ""Helm"" ""Terraform"" ""CI/CD"" ""Databases""",,/offers/reply-polska-sp-z-o-o-devops-engineer-03c531aa-d21c-406c-b284-b9d6d23232d7
Senior Azure Solutions Engineer,DevOps,remote,senior,C&F,Warszawa,None-None,None-None,"""Python"" ""Azure"" ""Terraform"" ""Azure DevOps"" ""ARM"" ""GitHub""",,/offers/c-f-s-a-senior-azure-solutions-engineer
Fullstack Developer (Tech Lead),Java,remote,senior,emagine Polska,Wrocław,,None-None,"""Angular"" ""JavaScript"" ""TypeScript"" ""Spring"" ""Hibernate"" ""Spring Boot"" ""Kafka""",,/offers/emagine-polska-fullstack-developer-tech-lead-wroclaw
Senior Python Developer (4 days/week available),Python,remote,senior,Houst,Wrocław,,16111-21146,"""Python"" ""English"" ""Flask"" ""PostgreSQL""","""Celery"" ""Redis"" ""Django"" ""Ruby""",/offers/houst-senior-python-developer-4-days-week-wroclaw-327440
Fullstack Developer,Java,remote,senior,TechnipFMC,Kraków,,None-None,"""Java"" ""JavaScript / TypeScript"" ""React"" ""Spring""",,/offers/technipfmc-fullstack-developer
IT Manager,PM,hybrid,c_level,Goodvalley Sp. z o.o.,Człuchów,None-None,,"""Angielski"" ""Polski"" ""zarządzanie IT"" ""Microsoft 365"" ""Azure Servers"" ""IoT""","""DevOps"" ""ITIL 4"" ""ukraiński""",/offers/goodvalley-sp-z-o-o-it-manager-czluchow
Fullstack Developer .NET & Angular,Java,remote,mid,Directio,Wrocław,16500-20000,21500-28500,""".Net"" ""Azure"" ""MS SQL"" ""Angular""",,/offers/directio-fullstack-developer-net-angular-wroclaw
Administrator Systemów,Admin,hybrid,mid,Sirocco,Gliwice,None-None,None-None,"""Linux"" ""Docker"" ""NGINX""",,/offers/sirocco-administrator-systemow
Wordpress + Next.js Developer [FULL TIME lub PART TIME],JS,remote,mid,Hello World! Sp. z o.o.,Warszawa,,9500-13000,"""WordPress"" ""Next.js"" ""React""",,/offers/hello-world-sp-z-o-o-wordpress-next-js-developer-full-time-lub-part-time
Java Developer,Java,hybrid,mid,DCG,Kraków,20000-22750,,"""Java"" ""English"" ""Spring MVC/SpringBoot"" ""WebService"" ""SOLID Principles""","""JavaScript"" ""HTML"" ""CSS""",/offers/dcg-java-developer-krakow
Inżynier Wsparcia Systemów Wspomagających i Procesowych,Support,hybrid,mid,SoftNet Sp. z o.o.,Kraków,6000-9000,,"""SQL"" ""GitLab"" ""Docker"" ""IT Support"" ""Linux"" ""Windows""",,/offers/softnet-sp-z-o-o-inzynier-wsparcia-systemow-wspomagajacych-i-procesowych
Data Support Specialist with Danish,Support,office,junior,IRKL Sp. z o.o.,Gdańsk,None-None,,,"""Danish""",/offers/irkl-sp-z-o-o-data-support-specialist-with-danish
Java Tech Lead / Architect,Java,remote,senior,DPDgroup IT Solutions,Wrocław,,22000-28000,"""Architecture"" ""Tech Lead"" ""Java 8+"" ""Spring"" ""PostreSQL"" ""NoSQL"" ""Developing tests"" ""English""",,/offers/dpdgroup-it-solutions-java-tech-lead-architect
Junior Change Manager,PM,hybrid,junior,ERGO Hestia,Sopot,None-None,,"""MS Excel"" ""powerPoint""","""ServiceNow"" ""JIRA"" ""ITIL""",/offers/ergo-hestia-junior-change-manager
Support Analyst,Support,hybrid,mid,Amelco UK,Warszawa,,14700-21000,"""English"" ""Communication Skills"" ""SQL"" ""Linux"" ""Software Development"" ""Software Implementation"" ""Documentation skills""",,/offers/amelco-uk-support-analyst-605da4ad-a5b0-4566-919b-90d23ee7ea5f
Informatyk,Support,office,mid,GOLDBECK Elementy Polska,Lućmierz-Las,None-None,,"""Microsoft Windows"" ""IT Support""",,/offers/goldbeck-elementy-polska-informatyk
CSIRT Engineer,Security,remote,mid,Eviden an Atos Group,Wroclaw,None-None,,"""Microsoft Windows"" ""Forensic Analysis"" ""Malware Analysis"" ""SIEM"" ""iOS/Android forensics""","""Python""",/offers/eviden-an-atos-group-csirt-engineer
Network Support Specialist,Admin,hybrid,mid,Südzucker Polska S.A.,Legnica,10000-15000,,"""routing"" ""switching"" ""OSPF"" ""BGP"" ""Cisco IOS"" ""802.1x"" ""Wireless LAN""",,/offers/sudzucker-polska-s-a-network-support-specialist-legnica
UX/UI Designer,UX/UI,hybrid,mid,eGabinet Sp. z o. o.,Poznań,,9000-14000,"""Figma"" ""JIRA"" ""Confluence""",,/offers/egabinet-sp-z-o-o-ux-ui-designer
Architekt Rozwiązań Informatycznych,Data,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-d3f7b08c-44d0-45cf-8e31-c3bf842a9a6f
React Native Developer,Other,remote,senior,Connectis,Warszawa,,20000-25000,"""React"" ""JavaScript""",,/offers/connectis-react-native-developer-warszawa-320160
QA Engineer,C,remote,mid,Software Interactive Sp. z o.o.,Chorzów,,8000-15000,"""English"" ""C++""","""Linux""",/offers/software-interactive-sp-z-o-o-qa-engineer-6f3ad708-3a77-4d25-8c89-1119396cde8c
(Senior) API Management Engineer,Admin,hybrid,senior,European Investment Bank,Luksemburg,None-None,,"""API"" ""API Gateway"" ""Jenkins"" ""JIRA"" ""Git""",,/offers/european-investment-bank-senior-api-management-engineer
Junior Product Support Specialist,Support,office,junior,Match-Trade Technologies,Poznań,,5500-8500,,"""Customer Support"" ""IT Support"" ""FinTech""",/offers/match-trade-technologies-junior-product-support-specialist-poznan
DevOps Engineer,DevOps,hybrid,mid,AXA IT Solutions,Warszawa,None-None,,"""Powershell"" ""English"" ""DevOps"" ""Azure"" ""Cloud"" ""Azure DevOps"" ""Git""",,/offers/axa-it-solutions-devops-engineer
Analityk biznesowo-systemowy,Data,remote,mid,SPIID,Rybnik,None-None,None-None,"""SQL"" ""Oracle"" ""ETL"" ""PostgreSQL"" ""JIRA"" ""SharePoint""","""Git""",/offers/spiid-analityk-biznesowo-systemowy
Software Engineer (.NET) - Opennet,Net,hybrid,mid,OpenNet.pl,Warszawa,None-None,,"""C#"" ""ASP.NET"" ""PostgreSQL""",,/offers/opennet-pl-software-engineer-net-opennet-warszawa
Team Lead/Senior SAP Consultant,ERP,remote,senior,Fabres,Poznań,,42000-47040,"""SAP"" ""Leadership""","""SAP EWM""",/offers/fabres-team-lead-senior-sap-consultant
SAP FI Consultant,ERP,remote,senior,ArcelorMittal BCOE,Łódź,None-None,None-None,"""SAP"" ""SAP HANA""",,/offers/arcelormittal-bcoe-sap-fi-consultant-lodz
HPC Infrastructure Engineer,Admin,hybrid,mid,Opera Software,Wrocław,20000-26000,,"""HPC"" ""server management"" ""Linux"" ""Python"" ""Infrastructure""","""Puppet"" ""Ansible"" ""Prometheus"" ""Grafana""",/offers/opera-software-hpc-infrastructure-engineer
AWS DevOps Mid Engineer- Remote,DevOps,remote,mid,Sofomo,Katowice,10000-15000,12000-18000,"""Docker"" ""AWS""","""Terraform"" ""AWS CloudFormation"" ""Kubernetes"" ""Azure""",/offers/sofomo-aws-devops-mid-engineer-remote-katowice-319558
Senior Specialist - Information Security,Admin,hybrid,senior,Arla,Gdańsk,None-None,,"""Agile"" ""Azure Services"" ""SAP"" ""ERP"" ""Data Integration""",,/offers/arla-senior-specialist-information-security-gdansk-320297
Architekt (Rozwiązań) obszaru Telekomunikacji,Architecture,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""Telekomunikacja"" ""Enterprise Architect"" ""Architecture""","""Cloud""",/offers/pge-systemy-s-a-architekt-rozwiazan-obszaru-telekomunikacji
L2/L3 Support Enginners,Support,hybrid,mid,WIPRO,Marki,None-None,None-None,"""IT Support"" ""Linux"" ""MySQL""",,/offers/wipro-l2-l3-support-enginners-marki
