Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Specialist - Operational Risk (Technology),Python,hybrid,mid,BNY Mellon Sp. z o.o.,Wrocław,None-None,,"""Python"" ""Data""","""Databases"" ""Analytics""",/offers/bny-mellon-sp-z-o-o-specialist-operational-risk-technology
Technology Specialist - Business Analyst,Data,hybrid,mid,Heineken,Kraków,None-None,,"""MS Office"" ""powerPoint"" ""Azure"" ""AWS"" ""GCP"" ""MySQL""",,/offers/heineken-technology-specialist-business-analyst-krakow-332491
Oracle Finance Applications Analyst,Analytics,hybrid,senior,HAYS,Kraków,,26000-30000,"""Oracle"" ""Finance Applications"" ""Oracle Finance"" ""Applications Analyst"" ""Accounts Receivable"" ""Accounts Payable"" ""General Ledger"" ""PL/SQL APIs""",,/offers/hays-oracle-finance-applications-analyst
Senior System Engineer,Admin,remote,senior,APN Promise S.A.,Warszawa,,20000-25000,"""M365"" ""MS Exchange"" ""Teams"" ""Graph API"" ""Exchange"" ""Purview"" ""Office 365"" ""Entra ID"" ""SharePoint"" ""Defender""",,/offers/apn-promise-s-a-senior-system-engineer
Full Stack Software Engineer(28154),Java,hybrid,mid,Splunk Poland Sp. z o.o.,Kraków,14000-19250,,"""JavaScript"" ""HTML5 / CSS3"" ""React"" ""backbone.js"" ""Python"" ""RESTful API""",,/offers/splunk-poland-sp-z-o-o-full-stack-software-engineer-28154
Support Business Analyst,Analytics,remote,mid,7N,Warszawa,,20160-21840,"""JIRA"" ""Confluence"" ""COTS Solutions""",,/offers/7n-support-business-analyst
SAP ABAP Developer,ERP,remote,senior,SimplyVision GmbH,Warszawa,,27691-43267,"""ABAP"" ""ABAP RAP"" ""BOPF""","""HANA CDS View"" ""Fiori""",/offers/simplyvision-gmbh-sap-abap-developer
Senior PHP Solutions Engineer,PHP,hybrid,senior,MH Sp. z o.o.,Poznań,12000-18000,14000-22000,"""PHP 7.x"" ""HTML5"" ""Git"" ""SQL"" ""CSS3"" ""English""","""German""",/offers/mh-sp-z-o-o-senior-php-solutions-engineer
Network Administrator,Admin,remote,mid,NTT DATA Business Solutions,Warszawa,None-None,,"""CCNA"" ""LAN"" ""WAN"" ""Cisco"" ""English""","""Linux""",/offers/ntt-data-business-solutions-network-administrator-1b0fa59e-3bea-4f77-9e7a-30154d8c4567
Data Scientist - Security Team,Security,hybrid,senior,Snowflake,Warszawa,30000-60000,,"""Python"" ""SQL"" ""Cybersecurity"" ""Machine Learning"" ""Cloud Computing""",,/offers/snowflake-senior-ml-security-engineer
Ruby on rails Developer,Ruby,remote,mid,MindPal,Gdańsk,,14000-23000,"""Ruby on Rails"" ""MongoDB"" ""MySQL"" ""PostgreSQL"" ""API"" ""Backend""",,/offers/mindpal-ruby-on-rails-developer-gdansk
Inżynier testów jednostkowych C#,Testing,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""TDD"" ""C#"" ""Git"" ""CI/CD"" ""testy""","""Azure DevOps"" ""Agile/Scrum""",/offers/soneta-sp-z-o-o-inzynier-testow-jednostkowych-c-krakow-322867
Menedżer ds. Zarządzania Tożsamością i Dostępem,Security,hybrid,senior,ERGO Hestia,Sopot,None-None,,"""IGA"" ""PIM/PAM"" ""IAM""",,/offers/ergo-hestia-menedzer-ds-zarzadzania-tozsamoscia-i-dostepem
Lead of Internal Infrastructure (Deputy Head),Admin,office,senior,PIN-UP Global,Warszawa,,,"""Windows Administration"" ""Mac OS"" ""Linux OS"" ""Network Administration"" ""Team Management"" ""VPN"" ""Helpdesk"" ""Ajax""",,/offers/pin-up-global-lead-of-internal-infrastructure-deputy-head
EDI Developer,Java,hybrid,senior,DSV ISS,Warszawa,None-None,,"""EDI"" ""Java"" ""C++"" ""C#"" ""SQL"" ""XML"" ""JSON"" ""XPath"" ""CSV""",,/offers/dsv-iss-edi-developer-warszawa
Senior Cloud Engineer (Azure),Other,hybrid,senior,7N,Warsaw,,26880-31920,"""Cloud"" ""Azure"" ""CI/CD"" ""Kubernetes"" ""English""",,/offers/7n-senior-cloud-engineer-azure
Senior Java Developer,Java,remote,senior,Miquido,Kraków,16700-22300,20000-26900,"""Java"" ""Spring"" ""Spring 5"" ""Spring Boot"" ""SQL""","""Docker"" ""Kotlin"" ""AWS""",/offers/miquido-senior-java-developer-krakow-328359
MLOps Engineer (Automotive),DevOps,hybrid,mid,Onwelo Sp. z o.o.,Lublin,10000-14000,14400-18000,"""Azure DevOps"" ""AWS"" ""Python"" ""Machine Learning""",,/offers/onwelo-sp-z-o-o-mlops-engineer-automotive
Senior QA Automation Engineer,Testing,remote,senior,N-iX,Wrocław,,19715-23658,""".NET C#"" ""API Testing"" ""UI testing""",,/offers/n-ix-senior-qa-automation-engineer-wroclaw-326623
Pracownik Helpdesku,Support,hybrid,junior,Klient justjoin.it,Katowice,None-None,,"""Microsoft Windows"" ""Office 365""","""LAN""",/offers/klient-justjoin-it-pracownik-helpdesku
Senior Java  Developer      ,Java,office,senior,Luxoft Poland,Kraków,None-None,,"""JVM"" ""Java 11+"" ""Spring WebFlux"" ""SpringBoot"" ""Spring Security"" ""OAuth2"" ""Cloud"" ""NoSQL"" ""Kubernetes""","""Kafka""",/offers/luxoft-poland-senior-java-developer-krakow-318108
Java Developer,Java,remote,mid,TU Europa,Bydgoszcz,11000-18000,,"""Java 11"" ""Spring Boot"" ""MySQL"" ""Oracle DB"" ""REST"" ""Microservices"" ""Kubernetes"" ""CI""","""GCP"" ""DevOps""",/offers/tu-europa-java-developer-bydgoszcz
AI Engineer,Other,hybrid,mid,BoomBit S.A.,Gdańsk,None-None,None-None,"""AI"" ""LLM text models"" ""text-to-image AI tools"" ""workflows AI tools""",,/offers/boombit-s-a-ai-engineer
Technical Program Manager,PM,remote,mid,InPost,Warszawa,None-None,None-None,"""Project Management"" ""Product Management"" ""IT technologies"" ""Waterfall"" ""Agile""","""Analytics""",/offers/inpost-technical-program-manager-warszawa
Technical Product Software Engineer Intern,Java,hybrid,junior,VISA,Warszawa,,,,"""Java"" ""C++"" ""C#""",/offers/visa-technical-product-software-engineer-intern
Senior Manager / Product Owner,Other,hybrid,senior,GSK,Poznań,None-None,,"""ServiceNow"" ""Service Management"" ""Product Management"" ""ITIL"" ""SAFe"" ""Leadership"" ""Lean Six Sigma""",,/offers/gsk-senior-manager-product-owner-poznan-334379
Back-End Developer with Java for Samsung Wallet Project,Java,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Java"" ""JEE"" ""Spring"" ""REST API"" ""SQL"" ""NoSQL"" ""Front-End""",,/offers/samsung-r-d-institute-poland-back-end-developer-with-java-for-samsung-wallet-project
IT helpdesk with German,Support,hybrid,mid,DCV Technologies,Bukareszt,,8653-9086,"""IT Support""",,/offers/dcv-technologies-it-helpdesk-with-german
Software Engineer-C/Embedded - ORAN - L1,C,remote,mid,Tietoevry,Wrocław,None-None,None-None,"""C"" ""Linux"" ""L1"" ""Git"" ""Telco""",,/offers/501-software-engineer-c-embedded-oran-l1
Mid or Senior Level Backend Data Engineer,Data,remote,senior,ClickUp,Warszawa,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer-warszawa
Salesforce Developer,Java,remote,mid,Awesome Bytes,Łódź,8000-13000,8000-13000,"""Java"" ""Salesforce"" ""Git"" ""Apex""",,/offers/awesome-bytes-salesforce-developer-lodz-332802
Analityk ds. Jakości/Tester,Testing,office,junior,Acturis Poland Sp. z o.o.,Wrocław,None-None,,,"""Redmine"" ""TestRail"" ""Oracle SQL"" ""Selenium"" ""Visual Basic""",/offers/acturis-poland-sp-z-o-o-analityk-ds-jakosci
Fullstack .NET Developer,Net,remote,mid,mBank,Warszawa,None-None,None-None,""".NET Core"" ""C#"" ""SQL Server"" ""Angular"" ""TypeScript""",,/offers/mbank-fullstack-net-developer-warszawa-331855
Machine Learning Researcher,JS,remote,mid,Jutro Medical,Warszawa,,None-None,"""Python"" ""PyTorch"" ""TensorFlow"" ""NLP"" ""Machine Learning""",,/offers/jutro-medical-machine-learning-researcher-warszawa-334545
Senior Product Manager,PM,remote,senior,Teylor AG,Zurych,,18325-32070,"""Product Management"" ""Financial Services"" ""Lending"" ""Stakeholder Management""",,/offers/teylor-ag-senior-product-manager
Android System Applications Engineer,Mobile,hybrid,mid,Connectis,Warszawa,,24000-28000,"""Android"" ""C/C++"" ""Java""",,/offers/connectis-android-developer-warszawa-323280
Senior Data Steward,Data,hybrid,senior,Lyreco Advantage,Gdańsk,None-None,,"""Data""",,/offers/lyreco-advantage-senior-data-steward
Full Stack .Net + Angular Developer [Mid/Senior],Net,remote,mid,ESSYO - Part of DOTOSO,Ruda Śląska,,14000-20000,"""Angular"" "".NET C#"" ""MS SQL"" ""TypeScript""",,/offers/essyo-full-stack-net-angular-developer
Data Platforms and Cloud Architect,Data,hybrid,senior,InfiniteDATA,Warszawa,,25000-32000,"""English"" ""Data Warehousing"" ""Azure"" ""AWS"" ""Snowflake"" ""Teradata"" ""Clouds Transformations"" ""SQL"" ""MySQL""",,/offers/infinitedata-solutions-presales-architect-cloud-and-data-platforms
Analityk biznesowy,Analytics,remote,mid,SPIID,Katowice,None-None,None-None,"""SQL"" ""UML"" ""Enterprise Architect"" ""JIRA"" ""SharePoint"" ""ETL""","""PostgreSQL""",/offers/spiid-analityk-biznesowy-katowice
PHP Developer / Programista PrestaShop,PHP,remote,mid,Convertis sp. z o.o.,Warszawa,,9000-17000,"""PHP"" ""MySQL"" ""CSS / HTML"" ""JavaScript"" ""PrestaShop""",,/offers/convertis-sp-z-o-o-programista-php-e0a1796c-e8d7-43ce-bb96-802d9a859cb5
Data Engineer,Data,hybrid,mid,BoomBit S.A.,Gdańsk,None-None,None-None,"""Python"" ""NumPy"" ""Pandas"" ""TensorFlow"" ""PyTorch"" ""Google Cloud"" ""SQL""",,/offers/boombit-s-a-data-engineer
DevOps Engineer,Admin,office,mid,mITp,Warszawa,7000-10000,8000-12000,"""SQL"" ""English"" ""Analytical Thinking"" ""Problem Solving""","""Oracle SQL"" ""JIRA"" ""Azure DevOps""",/offers/mitp-devops-engineer
Big Data Administrator,Admin,remote,mid,core3,Warszawa,,8300-12500,"""Linux / Unix""","""SQL"" ""LAN/WAN"" ""Hadoop""",/offers/core3-big-data-administrator
Inżynier IT ds. DevOps,DevOps,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""Ansible"" ""Terraform"" ""Jenkins"" ""Kubernetes""",,/offers/pko-bank-polski-inzynier-it-ds-devops-pruszkow-327341
Fullstack Engineer (Web3),JS,remote,senior,BlockLabs,Warszawa,,54084-71391,"""JavaScript"" ""ReactJS"" ""CSS3"" ""NodeJS"" ""Databases""",,/offers/blocklabs-fullstack-engineer-web3
Service Level Manager L1,Support,remote,senior,WIPRO,Wroclaw,None-None,None-None,"""ITIL"" ""Analytics""",,/offers/wipro-service-level-manager-l1-wroclaw
Senior Fullstack Developer - TechLead (React/Next.js + Python/Node),Python,remote,senior,Boring Owl,Kraków,,15000-25000,"""Next.js"" ""ReactJS"" ""TypeScript"" ""Python"" ""Django"" ""AWS"" ""Google Cloud Platform"" ""DevOps"" ""Docker"" ""Kubernetes""",,/offers/boring-owl-senior-fullstack-developer-techlead-react-next-js-python-node-krakow
Senior Backend Developer with Node.js (Freelancer),JS,remote,senior,Monterail,Warszawa,,15000-25000,"""Node.js"" ""nestJS"" ""Backend""",,/offers/monterail-senior-backend-developer-with-node-js-freelancer-warszawa
Junior Frontend Developer (onsite),JS,office,junior,Xopero Software,Gorzów Wielkopolski,5000-8000,6000-9500,,"""Angular"" ""JavaScript"" ""TypeScript"" ""HTML"" ""CSS""",/offers/xopero-software-junior-frontend-developer
IT Senior Consultant to Data & Analytics,Data,hybrid,senior,DCG,Warszawa,,130-140,"""Hadoop"" ""Power BI"" ""Python"" ""PySpark"" ""SQL"" ""PL/SQL"" ""Data"" ""Hive"" ""Agile""",,/offers/dcg-it-senior-consultant-to-data-analytics
Senior Python Developer,Python,remote,senior,Polcode,Katowice,13500-17500,16000-21000,"""Python"" ""Django"" ""Flask"" ""NoSQL"" ""Serverless""",,/offers/polcode-senior-python-developer-katowice
C# Software Developer,C,remote,senior,Code Poets,Bydgoszcz,,16000-22000,"""C#"" ""Node.js"" ""English""","""Angular"" ""Vue.js"" ""JavaScript"" ""TypeScript"" ""MsSQL"" ""SQLite"" ""Linux""",/offers/code-poets-c-software-developer-bydgoszcz-319098
DevOps Engineer,DevOps,hybrid,mid,Randstad Polska Sp. z o.o.,Warszawa,None-None,,"""DevOps"" ""AWS"" ""Linux""","""Jenkins"" ""SQL"" ""Git"" ""Java"" ""Ansible"" ""Terraform""",/offers/randstad-polska-sp-z-o-o-devops-engineer-warszawa-323941
Remote SAP Ariba Consultant,Other,remote,senior,Connectis,Warszawa,,None-None,"""SAP Ariba"" ""Oracle ERP""",,/offers/connectis-remote-sap-ariba-consultant-warszawa
Młodszy Specjalista w Zespole Aplikacji Business Intelligence,ERP,office,junior,ORLEN S.A.,Warszawa,None-None,,,"""Linux"" ""SQL"" ""rozwiązania BI"" ""Angielski"" ""SAS"" ""4gl"" ""msql"" ""Analiza Danych""",/offers/orlen-s-a-mlodszy-specjalista-w-zespole-aplikacji-business-intelligence
Kanban Delivery Manager (Scrum Master),DevOps,hybrid,senior,ClearCourse Dev,Kraków,,None-None,"""Scrum"" ""Scrum Master"" ""Kanban"" ""Software Development""","""Microsoft"" ""Lean/Agile""",/offers/clearcourse-dev-kanban-delivery-manager-scrum-master-krakow
Full-Stack .NET Developer,Net,hybrid,mid,Avanade Poland,Wrocław,10000-20000,16000-25600,""".Net"" ""React"" ""ReactJS"" "".NET Core"" "".Net Framework"" ""Angular""",,/offers/avanade-poland-full-stack-net-developer-wroclaw-299931
Android Developer,Mobile,hybrid,mid,Britenet,Warszawa,,15120-20160,"""Kotlin"" ""Java"" ""Android SDK"" ""MVVM"" ""Material Design"" ""REST API"" ""Git"" ""Bitbucket"" ""Coroutines/Flow""","""OpenCV""",/offers/britenet-android-developer-warszawa-330616
"MES Consultant / Senior Consultant, Gdansk",Architecture,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk-gdansk
Senior Backend Developer with DevOps Skills,Net,remote,senior,Prosoma,Szczecin,None-None,,""".NET Core"" ""SQL Server"" ""PostgreSQL"" ""Docker"" ""Kubernetes"" ""Azure"" ""NoSQL"" ""RESTful API"" ""GraphQL"" ""Unit Testing""",,/offers/prosoma-senior-backend-developer-with-devops-skills-szczecin
Cyber Audit,Security,hybrid,c_level,State Street,Kraków,None-None,,"""management skills"" ""English"" ""Analytical skills""","""Cyber risk management"" ""Cyber,Cloud technologies""",/offers/state-street-cyber-audit-vice-president-hybrid
Workday HRIS Senior Specialist,Admin,hybrid,senior,Lyreco,Gdańsk,None-None,None-None,"""Workday"" ""JIRA"" ""English"" ""ITIL""",,/offers/lyreco-workday-hris-senior-specialist
Administrator Systemów Informatycznych,Admin,hybrid,mid,TME Sp. z o.o.,Łódź,None-None,,"""Ubuntu"" ""Debian""","""MySQL"" ""PostgreSQL"" ""Windows Server""",/offers/tme-sp-z-o-o-administrator-systemow-informatycznych-lodz
.NET Developer,Net,hybrid,mid,Netcompany,Warszawa,7800-14000,8000-15000,""".Net"" ""C#""","""JavaScript"" ""ASP.NET MVC""",/offers/netcompany-net-developer-b2b
Software Developer,C,hybrid,mid,Aebi Schmidt Sp. z o.o.,Katowice,15000-19500,,"""C++"" ""Qt""","""C#""",/offers/aebi-schmidt-sp-z-o-o-software-developer
Senior Python Developer - CI,Python,remote,senior,S&P Global,Sopot,17000-21000,22500-24850,"""Python"" ""Flask"" ""Django""","""AWS""",/offers/s-p-global-senior-python-developer-ci-sopot
Infrastructure Security Specialist,Security,hybrid,mid,Experis Manpower Group,Warszawa,,27720-31920,"""Linux"" ""MS Windows Server"" ""Python"" ""Unix"" ""Shell"" ""Ansible"" ""CI/CD"" ""DevOps"" ""Web API"" ""Web Servers""",,/offers/experis-manpower-group-infrastructure-security-specialist
Project Development Engineer,PM,hybrid,mid,Thales,Tczew,None-None,,"""Problem Solving"" ""GSM/3G/LTE/5G"" ""Analytical Thinking"" ""Project Management""","""SIM/Smart card""",/offers/thales-project-development-engineer-tczew-307474
QA Engineer,Testing,hybrid,senior,airSlate,Białystok,None-None,None-None,"""Manual Testing"" ""Playwright"" ""Postman"" ""Automated Testing""",,/offers/airslate-qa-engineer
Programista_tka / Architekt_tka ERP,ERP,remote,mid,Benefit Systems,Warsaw,None-None,None-None,"""ERP"" ""DAX"" ""D365"" ""MS SQL"" ""X++/ .NET""",,/offers/benefit-systems-programista_tka-architekt_tka-erp
Senior Java Backend Engineer,Java,remote,senior,Schenker Technology Center,Wrocław,20800-31200,20800-31200,"""Java"" ""Spring"" ""Hibernate"" ""Microservices"" ""PostgreSQL"" ""Docker"" ""AWS"" ""web security""",,/offers/schenker-technology-center-senior-java-backend-engineer-wroclaw
Senior Software Engineer (Go),Go,remote,senior,G2A,Kraków,,None-None,"""Golang"" ""RabbitMQ"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Kubernetes"" ""PHP"" ""English""",,/offers/g2a-senior-software-engineer-go-krakow
Data Analytics Auditor,Analytics,hybrid,senior,State Street,Kraków,None-None,,"""Analytical mindset"" ""project management skills"" ""English""","""SQL"" ""Python"" ""AWS"" ""Azure"" ""Databricks""",/offers/state-street-data-analytics-auditor-officer-hybrid
Embedded Software Engineer,C,office,mid,Human4Human Recruitment,Kraków,24000-28000,,"""Embedded Systems"" ""Embedded C"" ""C"" ""C++""",,/offers/human4human-recruitment-embedded-software-engineer-krakow
Lead Software Requirements Engineer (Automotive domain),PM,hybrid,senior,intive,Kraków,,None-None,"""Scrum"" ""Automotive""",,/offers/intive-lead-software-requirements-engineer-automotive-domain
Data Engineer (mid/senior),Data,hybrid,mid,Next Technology Professionals,warszawa,17000-27000,,"""ETL"" ""Data Warehousing"" ""Data modeling"" ""MS SQL Server""","""Salesforce""",/offers/next-technologyprofessionals-data-engineer-mid-senior
Cloud Engineer,Architecture,hybrid,mid,Sky Engine Limited,Warszawa,,15000-25000,"""CI/CD"" ""Docker"" ""Kubernetes"" ""Python""",,/offers/sky-engine-limited-cloud-engineer
Salesforce Technical Leader,Architecture,remote,senior,PwC Polska,Warszawa,,None-None,"""Salesforce"" ""Analiza Biznesowa"" ""Architecture"" ""BPM"" ""UML""",,/offers/pwc-polska-salesforce-technical-leader
Siebel Developer,ERP,hybrid,mid,PAYBACK,Warszawa,None-None,,"""Siebel""","""SQL"" ""Oracle databases"" ""Linux"" ""JIRA"" ""Confluence"" ""Jenkins""",/offers/payback-siebel-developer-warszawa
Python Developer,Python,remote,mid,BlueSoft,Toruń,,18480-21840,"""Python"" ""FAST API""","""DDD"" ""Kubernetes""",/offers/bluesoft-python-developer-torun
Scrum Master / Senior project Manager,PM,hybrid,senior,Arla,Sopot,None-None,,"""Agile""",,/offers/arla-scrum-master-senior-project-manager-sopot
Senior PHP Developer,PHP,remote,senior,Piwik PRO,Warszawa,14000-20000,17000-24000,"""PHP"" ""Symfony"" ""RabbitMQ"" ""Docker""",,/offers/piwik-pro-senior-php-developer-warszawa-330656
IoT SmartThings Solutions Developer,Java,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Java"" ""C"" ""LUA""","""Design Patterns"" ""Front-End"" ""Python""",/offers/samsung-r-d-institute-poland-iot-smartthings-solutions-developer
Google Cloud Platform Data Engineer,Data,hybrid,mid,Accenture,Warszawa,None-None,,"""Python"" ""SQL"" ""Google Cloud Platform""","""BigQuery"" ""Dataproc"" ""Cloud SQL"" ""Dataflow"" ""Cloud Data Fusion"" ""Cloud Composer"" ""Vertex""",/offers/accenture-google-cloud-platform-data-engineer
Tester Manualny,Testing,remote,mid,Spinney,Wrocław,,None-None,"""Testing"" ""Manual Testing"" ""HTTP"" ""REST API""",,/offers/spinney-tester-manualny-wroclaw
Back-End Developer (PHP + Laravel),PHP,remote,mid,iPhone Photography School,Rīga,17743-21292,,"""PHP"" ""Laravel"" ""AWS"" ""SQL"" ""TDD"" ""Vue"" ""CI/CD""","""Vue.js""",/offers/iphone-photography-school-back-end-developer-php-laravel
Site IT Manager,ERP,hybrid,c_level,Hitachi Energy,Łódź,None-None,,"""IoT"" ""SAP HANA""",,/offers/hitachi-energy-site-it-manager
Service Manager,DevOps,hybrid,senior,Reply Polska Sp. z o. o.,Katowice,13000-18000,,"""DevOps"" ""Service Delivery"" ""Cloud""",,/offers/reply-polska-sp-z-o-o-service-manager
Specjalista ds. Aplikacji Korporacyjnych,Net,hybrid,mid,ORLEN S.A.,Gdańsk,None-None,,"""Microsoft SQL"" ""VBA""","""Java"" ""C#"" ""C++"" ""SAP"" ""IBM FileNET P8""",/offers/orlen-s-a-specjalista-ds-aplikacji-korporacyjnych-gdansk
AI Engineer,Python,remote,senior,BlockLabs,Gdańsk,,25000-35000,,"""AI"" ""Stable diffusion"" ""Python"" ""Machine Learning""",/offers/blocklabs-ai-engineer-gdansk
Inżynier Systemów Teleinformatycznych,Support,office,mid,Veolia Energia Polska,Warszawa,None-None,,"""Windows"" ""Bazy Danych"" ""SQL"" ""BigQuery"" ""Java"" ""Python"" ""Powershell"" ""ITIL""","""PI OSIsoft""",/offers/veolia-energia-polska-inzynier-systemow-teleinformatycznych
