Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Konsultant ds. wydajności oprogramowania ERP,Net,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,""".Net"" ""SQL"" ""Analityczne Myślenie"" ""Visual Studio""","""MS SQL""",/offers/soneta-sp-z-o-o-konsultant-ds-wydajnosci-oprogramowania-erp
Azure DevOps Engineer,DevOps,remote,senior,Spyrosoft,Białystok,16050-20350,21840-27720,"""Azure"" ""Azure DevOps"" ""Bash"" ""Terraform"" ""Kubernetes"" ""English"" ""MySQL"" ""PostgreSQL""",,/offers/spyrosoft-azure-devops-engineer
Senior Business Analyst (LEO Expert),PM,office,senior,mITp,Warszawa,,13000-20000,"""English"" ""Analytical Thinking"" ""Problem Solving"" ""Business Analysis"" ""SQL"" ""JIRA""","""Azure DevOps"" ""Project Management""",/offers/mitp-senior-business-analyst-leo-expert
Software Architect,Architecture,remote,mid,Rite NRG,Warszawa,26800-35000,25600-27000,"""TypeScript"" ""Nest.js"" ""Angular"" ""React"" ""DDD"" ""Hexagonal"" ""Clean Code"" ""CQRS"" ""Solid"" ""SQL""",,/offers/rite-nrg-software-architect-warszawa
Lead Front-End Engineer (React),JS,hybrid,senior,P&G,Warsaw,None-None,,"""Azure"" ""React"" ""Software Development""","""DevOps"" ""GCP"" ""HTML"" ""JavaScript""",/offers/p-g-software-engineer
DevOps Engineer,DevOps,office,mid,DSV ISS,Warszawa,None-None,,"""CI/CD"" ""DevOps"" ""RCA""","""Linux"" ""Python"" ""Groovy"" ""Bash""",/offers/dsv-iss-devops-engineer-warszawa-316580
Skrypter/Skrypterka,Other,hybrid,mid,Ipsos Sp. z o.o.,Warszawa,None-None,,"""MS Office"" ""j. angielski"" ""JavaScript"" ""HTML"" ""VBA""",,/offers/ipsos-sp-z-o-o-skrypter-skrypterka-warszawa-332431
Murex Business Analyst,Analytics,hybrid,senior,Collabera Digital,Warszawa,,22000-28000,"""Business Analysis""",,/offers/collabera-digital-murex-business-analyst-warszawa
Performance Marketing Manager with IT background,JS,remote,mid,Limango Polska,Wrocław,,17000-23000,"""Power BI"" ""Python"" ""JAVA SCRIPT""",,/offers/limango-polska-performance-marketing-manager-with-it-background-wroclaw
Scrum Master / Senior project Manager,PM,hybrid,senior,Arla,Sopot,None-None,,"""Agile""",,/offers/arla-scrum-master-senior-project-manager-sopot
Power Platform / RPA Developer,Admin,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer
Manager for Automation & Infrastructure Department,Net,hybrid,senior,Arla,Gdańsk,None-None,,"""DevOps"" "".Net"" ""Project Management"" ""Data""",,/offers/arla-manager-for-automation-infrastructure-department-gdansk-318747
Product Manager,PM,remote,mid,SellIntegro,Wrocław,,12000-20000,"""UX"" ""Product Management"" ""BPMN"" ""Zarządzanie Projektami""",,/offers/sellintegro-product-manager-wroclaw
DevOps with Azure and Power Platform,DevOps,remote,senior,Espeo Software,Warszawa,,20160-25200,"""Azure"" ""Power Platform"" ""DevOps"" ""C#""",,/offers/espeo-software-devops-with-azure-and-power-platform-warszawa
Administrator Systemów IT,Admin,hybrid,mid,CIRF,Warszawa,None-None,,"""Linux"" ""Windows"" ""Oracle"" ""PostgreSQL"" ""MS SQL Server"" ""MongoDB"" ""LAN/WAN""","""PL/SQL"" ""HTTP""",/offers/cirf-administrator-systemow-it-warszawa
Application Tester,Testing,hybrid,mid,Alter Solutions Polska,Warsaw,,50-90,"""SOAP"" ""SQL""",,/offers/alter-solutions-polska-application-tester
Software Development Engineer III Java (Skills and Learning project),Java,hybrid,senior,Tesco Technology,Kraków,22000-30000,26000-36000,"""Java"" ""Spring Boot"" ""Microservices"" ""Azure"" ""Testing"" ""CI/CD"" ""Kubernetes"" ""NoSQL"" ""SQL"" ""Agile""",,/offers/tesco-technology-software-development-engineer-iii-java-skills-and-learning-project
GPU Engineer – Automotive,C,office,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""C"" ""C++"" ""Linux"" ""Android"" ""Git""",,/offers/samsung-r-d-institute-poland-gpu-engineer-automotive
Analityk Biznesowo-Systemowy,Analytics,remote,mid,Asseco Data Systems,Kraków,None-None,None-None,"""SQL"" ""XML""",,/offers/asseco-data-systems-analityk-biznesowo-systemowy-krakow
Accessibility Testing,Testing,hybrid,mid,DCV Technologies,Warsaw,,17296-19025,"""W3C, WCAG or Section 508"" ""Validation Testing"" ""NVDA or JAWS""",,/offers/dcv-technologies-accessibility-testing
Senior Java Developer,Java,hybrid,senior,Link Group,Warszawa,22000-26000,,"""Java"" ""AWS"" ""Spring"" ""Git"" ""Oracle"" ""Spring Boot""",,/offers/link-group-senior-java-developer-warszawa-319550
Junior Business Intelligence Specialist,Analytics,hybrid,junior,Amica,Poznań,None-None,,,"""SQL"" ""VBA"" ""Power BI""",/offers/amica-junior-business-intelligence-specialist-poznan
Senior IT Security Specialist,Security,remote,senior,Hemmersbach,Warszawa,None-None,,"""F5 BIG-IP"" ""Security"" ""IT Security"" ""Network Administration""",,/offers/hemmersbach-senior-it-security-specialist-warszawa
Senior Backend Engineer,Python,hybrid,senior,Zeta Labs,Warszawa,,30000-40000,"""Python"" ""fastapi"" ""SQL"" ""CI/CD""","""AI"" ""Machine Learning"" ""SQLAlchemy""",/offers/zeta-labs-senior-ml-engineer-ai-engineer-monachium
Network Engineer,Admin,hybrid,mid,emagine Polska,Warszawa,,None-None,"""DNS"" ""DHCP"" ""NetScaler"" ""Wifi knowledge""",,/offers/emagine-polska-network-engineer-warszawa
Programista ze znajomością bazy Oracle,Data,hybrid,senior,Soneta Sp. z o.o.,Kraków,None-None,None-None,""".Net"" ""C#"" ""Oracle"" ""Git"" ""Analityczne Myślenie""","""Visual Studio"" "".NET Core"" ""Azure DevOps""",/offers/soneta-sp-z-o-o-programista-ze-znajomoscia-bazy-oracle-krakow
Java Developer with Kafka,Java,office,senior,ITDS,Warszawa,,23100-29400,"""Java"" ""Microservices"" ""REST API"" ""Spark"" ""Kafka""","""JavaScript""",/offers/itds-java-developer-with-kafka
Managing Director ,PM,office,senior,ClearCourse Dev,Kraków,,None-None,"""Analytical skills"" ""Profit and Loss"" ""Problem-solving"" ""IT design""",,/offers/clearcourse-dev-net-developer-krakow-308592
Middle Cloud Engineer/DevOps,DevOps,hybrid,mid,Loopme,Gliwice,,13000-21000,"""Kubernetes"" ""Docker"" ""CI/CD"" ""Any Scripting Language"" ""infrastructure-as-a-code""","""GCP"" ""AWS"" ""Azure""",/offers/loopme-middle-cloud-engineer-devops-gliwice
Manager for Automation & Infrastructure Department,DevOps,hybrid,senior,Arla,Gdańsk,None-None,,"""DevOps"" "".Net"" ""Project Management"" ""Data""",,/offers/arla-manager-for-automation-infrastructure-department-gdansk-318748
Software Development Engineer II - Data Engineering (Forecasting),Data,hybrid,mid,Tesco Technology,Kraków,17000-25000,20000-30000,"""PySpark"" ""Spark"" ""Python"" ""Big Data"" ""Hadoop"" ""Hive""",,/offers/tesco-technology-software-development-engineer-ii-data-engineering-forecasting
Senior Backend Developer,Net,remote,senior,Lodgify,Warszawa,,None-None,""".NET Core"" ""C#"" ""Microservice Architecture"" ""SOLID Principles"" ""Entity Framework"" ""Docker"" ""Unit Testing"" ""PostgreSQL"" ""DDD"" ""Kubernetes""",,/offers/lodgify-senior-backend-developer-warszawa
Senior DevOps Engineer,DevOps,hybrid,senior,Connectis,Warszawa,,None-None,"""MS Azure"" ""Ansible"" ""Docker"" ""Kubernetes""",,/offers/connectis-senior-devops-engineer
"MES Consultant / Senior Consultant, Gdansk",Admin,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk
Konsultant projektu CRM,Data,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""Enova365"" ""XML"" ""PL/SQL"" ""testy""","""C#"" ""CRM"" ""ERP""",/offers/soneta-sp-z-o-o-konsultant-projektu-crm
Senior VMware Administrator,Admin,remote,senior,NTT DATA Business Solutions,Poznań,,,"""VMware"" ""vSphere x.x"" ""vCD"" ""vRealize"" ""SRM"" ""KVM""",,/offers/ntt-data-business-solutions-senior-vmware-administrator
Head of Data Platform & Product Analytics,Data,remote,senior,XTB,Warsaw,30000-40000,,"""Big Data"" ""SQL"" ""AI"" ""Machine Learning"" ""Analytical Thinking"" ""People Management""",,/offers/xtb-head-of-data-platform-product-analytics
Senior Wordpress Backend Developer,PHP,remote,senior,Expert4you,Łódź,11500-15000,14000-18000,"""PHP 8"" ""WordPress"" ""MySQL"" ""Apache"" ""REST API"" ""Redis""",,/offers/expert4you-senior-wordpress-backend-developer
Remote IT Sales Specialist,Other,remote,mid,Montrose Software( Polska),Warszawa,5000-10000,6000-11000,"""English"" ""CRM systems""",,/offers/montrose-software-polska-remote-it-sales-specialist-warszawa
Patch Management Specialist,Admin,remote,mid,WIPRO,Gdańsk,None-None,None-None,"""Patch management"" ""SCCM"" ""OSD"" ""Software distribution"" ""Powershell"" ""Active Directory""",,/offers/wipro-patch-management-specialist
Python developer (AI team),Python,remote,senior,Planner 5D,Wilno,,21620-28106,"""Python"" ""AI""","""Computer Vision""",/offers/planner-5d-python-developer-ai-team
Lead Developer,PM,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325118
NLP Developer,Python,remote,senior,Talkie,Toruń,12000-20000,,"""NLP"" ""Polish"" ""English"" ""PyTorch"" ""AI/ML"" ""Python""","""AWS"" ""fastapi""",/offers/talkie-nlp-developer-torun
Senior Azure Data Engineer,Data,remote,senior,emagine Polska,Warszawa,,30240-31920,"""Data"" ""Azure"" ""English"" ""Polish"" ""ETL""",,/offers/emagine-polska-senior-azure-data-engineer-warszawa
Junior Salesforce Consultant,Admin,remote,junior,Enxoo,Warszawa,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-warszawa-327973
Unity Technical Lead,PM,office,senior,Playtika,Warszawa,None-None,,"""Unity"" ""C#""",,/offers/playtika-unity-technical-lead-6e718c64-ad4a-4168-8c43-c72a35b2edd9
Cloud Architect,Architecture,hybrid,senior,ITLT,Warszawa,,33400-36740,"""GCP"" ""Cloud Native"" ""English B2""","""GitLab/Jenkins/Terraform""",/offers/itlt-cloud-architect
Cornerstone Training Administrator,Admin,remote,mid,People More P.S.A.,Kraków,,None-None,"""cornerstone"" ""System Admin"" ""Business Analysis"" ""JIRA"" ""Atlassian"" ""Confluence"" ""Microsoft Office""",,/offers/people-more-p-s-a-cornerstone-training-administrator
Backend Engineer,JS,remote,mid,Square One,Warszawa,,20100-23520,"""Node.js"" ""GCP"" ""Google Cloud Platform"" ""SQL Server"" ""NoSQL"" ""JavaScript""","""Firestore""",/offers/square-one-backend-engineer
Software Integration Engineer,PHP,hybrid,mid,Vaillant Group,Katowice,17000-22000,,"""PHP"" ""HTML"" ""Microservices"" "".Net"" ""REST API""",,/offers/vaillant-group-software-integration-engineer
"C Software Engineer, Tietoevry Create (m/f/d)",C,remote,mid,Tietoevry,Szczecin,None-None,None-None,"""C"" ""5G/LTE"" ""Git""",,/offers/tietoevry-c-software-engineer-tietoevry-create-m-f-d
Support engineer/Integrations consultant,Support,hybrid,junior,Helmes_Solbeg,Warsaw,,5000-10000,"""IT Support"" ""English""","""SQL""",/offers/helmes_solbeg-support-engineer-integrations-consultant
Mainframe Developer,Other,remote,mid,Connectis,Łódź,,24000-26000,"""Mainframe"" ""Cobol"" ""JCL"" ""DB2"" ""CICS""",,/offers/connectis-mainframe-developer
Multidisciplinary Prompt Engineer,Data,hybrid,senior,STEPWISE,Warszawa,,20000-25000,"""Python"" ""NLP"" ""Machine Learning"" ""ChatGPT"" ""English"" ""Git"" ""TensorFlow"" ""PyTorch""",,/offers/stepwise-multidisciplinary-prompt-engineer
Senior Solution Architect,Architecture,hybrid,senior,Backbase,Kraków,29000-32000,,"""Software Architecture"" ""Communication Skills"" ""Microservice Architecture"" ""Java"" ""JS Frameworks""",,/offers/backbase-senior-solution-architect-krakow
Senior React Native Developer,JS,remote,senior,7N,Warszawa,,28560-33600,"""JavaScript"" ""React"" ""React Native""","""Kotlin"" ""Swift""",/offers/7n-senior-react-native-developer
Lead Data Engineer,Data,remote,senior,emagine Polska,Wrocław,,None-None,"""Amazon AWS"" ""CI/CD"" ""Python"" ""SQL"" ""Docker"" ""Spark""",,/offers/emagine-polska-lead-data-engineer-wroclaw
Programista  Szyny  ESB,Other,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Java"" ""WSDL"" ""WebSphere MQ"" ""XML Schema"" ""webMethods"" ""Tibco"" ""MuleSoft"" ""JMS"" ""Linux"" ""SOAP""",,/offers/pko-bank-polski-programista-szyny-esb-warszawa-327179
"JS (React, Node.JS) Developer",JS,remote,senior,MindPal,Gdańsk,,24000-28500,"""Node.js"" ""Backend"" ""Problem Solving"" ""JavaScript"" ""React""","""API"" ""Git"" ""HTML"" ""Front-End""",/offers/mindpal-js-react-node-js-developer-gdansk
Senior Product Manager 🎯,PM,remote,senior,ITDS,Wrocław,16000-19000,21000-26250,"""Project Management"" ""Team Leadership"" ""CRM"" ""Agile""",,/offers/itds-senior-product-manager-wroclaw
QA Automation Engineer,Testing,remote,mid,Amsterdam Standard,Kraków,,12000-17000,"""REST"" ""HTTP"" ""UI"" ""REST API"" ""QA"" ""JIRA"" ""CI/CD"" ""Cypress""","""ISTQB"" ""PageObject""",/offers/amsterdam-standard-qa-automation-engineer
Fraud Detection Software Engineer,Security,remote,mid,MANGOPAY,Warsaw,,17000-20000,"""Embedded"" ""Mobile"" ""Mobile SDK"" ""English"" ""CI/CD""","""Cybersecurity"" ""Python""",/offers/mangopay-fraud-detection-software-engineer
Senior SEO Specialist,Other,hybrid,senior,Stonex Poland,Kraków,None-None,,"""SEO"" ""CWV"" ""Structured data"" ""CFD trading"" ""GA"" ""SEMrush"" ""Majestic"" ""Screaming Frog"" ""ROI orientated approach""",,/offers/stonex-poland-senior-seo-specialist
Data Governance Product Owner,PM,remote,mid,Dataedo,Gdańsk,None-None,None-None,"""Databases"" ""Metadata""",,/offers/dataedo-data-governance-product-owner-gdansk
C# Backend Developer,Net,office,junior,Nsure.com,Gdańsk,,None-None,"""C#""","""ASP.NET"" ""XUnit"" ""Azure"" ""Git"" ""Cosmos DB"" ""Microsoft Dynamics 365"" ""React"" ""TypeScript""",/offers/nsure-com-c-backend-developer-gdansk
Senior Mulesoft Administrator,Admin,remote,senior,Altimetrik Poland,Warszawa,,23000-28000,"""System Administration"" ""OpenShift"" ""Docker"" ""AWS"" ""Ansible"" ""MuleSoft"" ""English""",,/offers/altimetrik-poland-senior-mulesoft-administrator
Frontend Developer,JS,remote,mid,THE HEART R&D LAB,Warszawa,9700-14200,11700-17200,"""TypeScript"" ""React"" ""Git"" ""CSS"" ""RWD""",,/offers/the-heart-r-d-lab-frontend-developer-warszawa-333180
Site Reliability Engineer,DevOps,hybrid,mid,Displate,Warszawa,20000-25000,20000-25000,"""Kubernetes"" ""Terraform"" ""Linux"" ""Docker"" ""CI/CD"" ""AWS""",,/offers/displate-site-reliability-engineer-warszawa
SAP GTS Consultant,Support,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Kraków,None-None,,"""SAP GTS""","""ABAP"" ""SAP SD"" ""SAP TM"" ""SAP EWM""",/offers/schaeffler-sap-gts-consultant-krakow
Cloud Telecom Engineer,Admin,remote,mid,KLDiscovery,Katowice,14000-16000,,"""UCaaS"" ""CCaS"" ""8x8"" ""RingCentral""",,/offers/kldiscovery-cloud-telecom-engineer
Koordynator projektów / Lider zespołu,PM,office,mid,KRYPTON Polska,Warszawa,9000-18000,,"""Communication Skills"" ""Contact with a client"" ""MS Office"" ""Project Management""","""Agile"" ""Scrum"" ""Scrum Master""",/offers/krypton-polska-koordynator-projektow-lider-zespolu
Senior Azure Developer,Data,hybrid,senior,SIX,Warszawa,None-None,,"""Python"" ""Microsoft Azure Cloud"" ""Azure SQL"" ""REST"" ""Backend"" ""Data""","""Azure API"" ""Azure DevOps""",/offers/six-senior-azure-developer
Digital Analytics Specialist,Analytics,hybrid,mid,Get Noticed Agency,Poznań,,,"""E-commerce"" ""Google Analytics"" ""English"" ""MS Excel"" ""data analyst"" ""analiza"" ""Google Ads""",,/offers/get-noticed-agency-digital-analytics-specialist
React Developer (all seniority level),JS,remote,mid,MindPal,Wrocław,,None-None,"""JavaScript"" ""React"" ""TypeScript""",,/offers/mindpal-react-developer-all-seniority-level-wroclaw
Test Automation Engineer,Testing,hybrid,senior,DahliaMatic Sp. z o.o.,Warszawa,,16000-28000,"""Polish"" ""Automated Testing"" ""Java"" ""Selenium"" ""API Testing"" ""English""","""REST"" ""Gradle""",/offers/dahliamatic-sp-z-o-o-test-automation-engineer-warszawa-324229
Cloud Solution Sales Specialist with Italian,Analytics,hybrid,mid,Cognizant,Gdańsk,None-None,,,"""Cloud Computing"" ""Google Cloud Platform""",/offers/cognizant-cloud-solution-sales-specialist-with-italian
Application Manager Caseware,PM,hybrid,mid,Rödl & Partner,Gdańsk,None-None,None-None,"""MS Office"" ""Outlook"" ""XML"" ""caseware""","""MS SQL"" ""Finanse""",/offers/rodl-partner-application-manager-caseware
Cloud Architect,Architecture,office,senior,Sollers Consulting Sp. z.o.o,Warszawa,21800-27300,22500-26800,"""Cloud IT Architect"" ""AWS"" ""Azure"" ""Cloud"" ""DevOps"" ""Oracle""",,/offers/sollers-consulting-sp-z-o-o-cloud-architekt
Automation Tester with Eggplant,Other,remote,mid,DCG,Wrocław,,110-130,"""Eggplant"" ""SAP Hybris"" ""JavaScript"" ""JIRA"" ""MySQL""",,/offers/dcg-automation-tester-with-eggplant
C++ Software Engineer-Video Compression,C,remote,senior,Evertz,Warszawa,,20000-30000,"""English"" ""C++"" ""Linux"" ""Scripting"" ""Networking"" ""C"" ""Git"" ""Make"" ""Bash"" ""video""",,/offers/evertz-c-software-engineer-video-compression-warszawa
Fullstack React + .NET,JS,remote,mid,Remodevs,Wroclaw,,15000-19000,"""React"" "".Net""",,/offers/remodevs-fullstack-react-net
DevOps Engineer,DevOps,hybrid,senior,Nordea,Gdańsk,None-None,,"""Kubernetes"" ""Linux"" ""Docker""",,/offers/nordea-devops-engineer-gdansk-330146
Salesforce Developer,ERP,remote,mid,Awesome Bytes,Łódź,8000-13000,8000-13000,"""Java"" ""Salesforce"" ""Git"" ""Apex""",,/offers/awesome-bytes-salesforce-developer-lodz-333018
Voice Engineer,Other,hybrid,senior,Randstad Polska Sp. z o.o.,Warszawa,20000-21000,,"""VBScript"" ""Powershell"" ""C#/.NET"" ""Azure"" ""Graph API"" ""Microsoft technologies"" ""NICE"" ""Verba""",,/offers/randstad-polska-sp-z-o-o-voice-engineer-warszawa
Senior PL/SQL Software Engineer,ERP,remote,senior,N-iX,Kraków,,19798-23757,"""Oracle"" ""PL/SQL""",,/offers/n-ix-senior-pl-sql-software-engineer-krakow
Test Automation Lead,Testing,remote,senior,Product Madness,Gdańsk,15000-16400,,"""Automated Testing"" ""Appium"" ""Java"" ""Mobile App Testing""",,/offers/product-madness-test-automation-lead
Forensic Software Developer,Net,remote,mid,KLDiscovery,Poznań,12000-17000,,""".NET C#"" ""SQL""",,/offers/kldiscovery-forensic-software-developer-poznan-332048
Project Manager,PM,hybrid,mid,RITS Professional Services,Wrocław,,25200-28800,"""Project Management"" ""Agile"" ""Leadership"" ""English""",,/offers/rits-professional-services-project-manager
QA Engineer,Testing,hybrid,senior,airSlate,Białystok,None-None,None-None,"""Manual Testing"" ""Playwright"" ""Postman"" ""Automated Testing""",,/offers/airslate-qa-engineer
Senior Software Engineer in Performance (28806),Python,hybrid,senior,Splunk,Kraków,18400-25300,,"""Linux"" ""Docker"" ""AWS"" ""Git"" ""SaaS"" ""Microservices"" ""Cloud Native""","""Artifactory"" ""Go"" ""C++""",/offers/splunk-senior-software-engineer-in-performance-28806
Analityk Systemowy UML,Analytics,remote,senior,Connectis,Poznań,,None-None,"""UML"" ""BPMN"" ""Enterprise Architect"" ""JIRA"" ""Confluence""",,/offers/connectis-analityk-systemowy-uml-poznan
OLAP Database (ClickHouse) Developer,Data,remote,senior,Luxoft Poland,Warszawa,None-None,,"""ClickHouse"" ""Relational Databases"" ""Set Algebra"" ""Relational Algebra"" ""SQL"" ""Data modeling""",,/offers/luxoft-poland-olap-database-clickhouse-developer
AI Solutions Development Engineer,Python,remote,senior,Dell Technologies,Warszawa,None-None,,"""Machine Learning"" ""Kubernetes"" ""Containers"" ""AI""",,/offers/dell-technologies-ai-solutions-development-engineer
