Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
On-Site Service Coordinator,Support,office,senior,Hitachi Energy,Kraków,None-None,,"""Customer Support"" ""IT Support""","""ITIL""",/offers/hitachi-energy-services-on-site-service-coordinator
M365 Engineer,Admin,remote,senior,Fujitsu Technology Solutions,Kraków,None-None,,"""Office 365""",,/offers/fujitsu-technology-solutions-m365-engineer-krakow
Product Designer,UX/UI,remote,mid,Holi Health,Poznań,,10000-15000,"""Figma"" ""FigJam"" ""UX"" ""Material Design""",,/offers/holi-health-product-designer-poznan
Konsultant SAP,Analytics,hybrid,mid,Amica,Konin,None-None,None-None,"""SAP"" ""SAP HANA""",,/offers/amica-konsultant-sap-konin
Senior Java Developer in FOX,Java,hybrid,senior,HSBC Service Delivery,Kraków,18000-25000,,"""Java"" ""SQL""",,/offers/hsbc-service-delivery-senior-java-developer-in-fox-krakow
Junior Ruby Developer,Ruby,hybrid,junior,Infakt,Kraków,5000-7500,6000-9000,,"""Ruby"" ""Ruby on Rails"" ""RSpec"" ""PostgreSQL"" ""JavaScript"" ""Git"" ""AWS"" ""RabbitMQ"" ""Microservice Architecture"" ""Docker""",/offers/infakt-junior-ruby-developer-krakow-320864
Technical Consultant,ERP,remote,mid,Axians Poland,Wrocław,None-None,None-None,"""Windows 10"" ""SQL"" ""Windows Server""","""DNS"" ""Firewall"" ""Active Directory""",/offers/axians-poland-technical-consultant-wroclaw
Mobile Device Tester with Czech,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-czech
👉 Senior Technical Project Manager,PM,hybrid,senior,Xebia sp. z o.o.,Gdańsk,None-None,None-None,"""JIRA"" ""Project Management"" ""Software Development""","""Cloud""",/offers/xebia-sp-z-o-o-senior-technical-project-manager
Software Test Engineer,Testing,hybrid,mid,Harman Connected Services,Łódź,10000-13000,,"""TEST SCENARIOS"" ""Embedded"" ""QA""","""Linux"" ""Agile""",/offers/harman-connected-services-software-test-engineer-lodz
Junior Quality Assurance Specialist,Testing,remote,junior,Enxoo,Warszawa,,4000-8500,,"""Scrum"" ""ISTQB"" ""Salesforce""",/offers/enxoo-junior-quality-assurance-specialist-warszawa-327951
IT Project Manager,PM,remote,mid,Apzumi,Poznań,,9000-16000,"""Angielski"" ""Project Management"" ""JIRA"" ""Agile""",,/offers/apzumi-project-manager-poznan-313825
Lead Software Requirements Engineer (Automotive domain),PM,hybrid,senior,intive,Kraków,,None-None,"""Scrum"" ""Automotive""",,/offers/intive-lead-software-requirements-engineer-automotive-domain
Angular Frontend Developer,JS,hybrid,senior,Pragmile,Warszawa,17000-21500,23520-28560,"""Angular"" ""TypeScript"" ""HTML5 / CSS3"" ""JavaScript"" ""NodeJS"" ""NPM"" ""Angular Material""","""RESTful"" ""Java"" ""Spring""",/offers/pragmile-angular-frontend-developer
Młodszy Programista SQL,ERP,office,junior,Sente,Wrocław,6000-7000,7500-8800,,"""SQL""",/offers/sente-mlodszy-programista-sql
Senior DevOps – Kubernetes Specialist,DevOps,office,senior,Samsung R&D Institute Poland,Warszawa,None-None,,"""Kubernetes"" ""AWS"" ""Go/Python/Ruby"" ""Terraform"" ""Linux""",,/offers/samsung-r-d-institute-poland-senior-devops-kubernetes-specialist-warszawa
Technical Support Specialist (SAP),Support,remote,mid,Scalo,Kraków,,16800-18480,"""ABAP"" ""SAP"" ""SAP MM"" ""SAP SD""",,/offers/scalo-technical-support-specialist-sap
Senior Salesforce Developer,Other,remote,senior,SwingDev,Warszawa,,24000-30000,"""Salesforce"" ""Apex"" ""Visualforce"" ""LWC""",,/offers/swingdev-senior-salesforce-developer-warszawa
Mobile & Web SDK Test Automation Engineer,Mobile,hybrid,senior,DCV Technologies,Warsaw,,24000-25000,"""Mobile App Testing"" ""automation scripts"" ""coding"" ""iOS SDK"" ""Android SDK"" ""JavaScript"" ""HTML"" ""CSS""",,/offers/dcv-technologies-mobile-web-sdk-test-automation-engineer
Senior Site Reliability Engineer,Java,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Databases"" ""MongoDB"" ""MySQL"" ""PostgreSQL""","""Kibana"" ""Elasticsearch"" ""Cloud"" ""Azure DevOps"" ""Kubernetes""",/offers/dsv-iss-senior-site-reliability-engineer-warszawa
Full Stack Developer (.NET + Vue),Net,hybrid,senior,RAION SOFTWARE Sp. z o.o.,Poznań,,10000-15000,""".Net"" ""C#"" ""REST API"" ""WebSockets"" ""Git"" ""SQL Server""","""Scrum"" ""Docker"" ""Azure DevOps""",/offers/raion-software-sp-z-o-o-full-stack-developer-net-vue-poznan
Cybersecurity SQL Developer,Data,hybrid,senior,DCV Technologies,Kraków,,25000-30000,"""SQL""",,/offers/dcv-technologies-cybersecurity-sql-developer
Senior Cloud Developer (SAP UI5),ERP,remote,mid,SimplyVision GmbH,Warszawa,,27653-44072,"""sap ui5"" ""SAP CAP"" ""React.JS"" ""JavaScript"" ""DevOps"" ""SQL""","""Three.js""",/offers/simplyvision-gmbh-senior-cloud-developer-sap-ui5
Embedded Software Engineer,Mobile,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""CMake"" ""Linux"" ""C++"" ""English""","""QNX"" ""gRPC"" ""SOME/IP"" ""DOIP"" ""UDS"" ""ProtoBuf""",/offers/rainlabs-services-sp-z-o-o-embedded-software-engineer-krakow
Administrator Systemów Windows,Admin,office,mid,Teleaudyt sp. z o. o.,Kraków,7000-8000,,"""Windows"" ""English"" ""MS Active Directory"" ""Microsoft 365""",,/offers/teleaudyt-sp-z-o-o-administrator-systemow-windows
Data Engineer,Data,hybrid,mid,BoomBit S.A.,Gdańsk,None-None,None-None,"""Python"" ""NumPy"" ""Pandas"" ""TensorFlow"" ""PyTorch"" ""Google Cloud"" ""SQL""",,/offers/boombit-s-a-data-engineer
Remote Android Architect (Expert),Mobile,remote,senior,Harman Connected Services,Łódź,19000-25000,25000-28500,"""Android"" ""Kotlin"" ""Java""",,/offers/harman-connected-services-remote-android-architect-expert
Kierownik Projektów IT,PM,hybrid,mid,emotivo Sp. z o.o.,Puławy,7000-8000,,"""Project Management"" ""Zarządzanie projektami IT""",,/offers/emotivo-sp-z-o-o-kierownik-projektow-it
Software Engineer (BI),Data,office,mid,BEC Poland,Lublin,None-None,None-None,"""Analytical Thinking"" ""Relational Databases"" ""Data Warehousing"" ""Data modeling"" ""BI analytics"" ""SQL"" ""BI Platforms"" ""Agile"" ""Fluent English""",,/offers/bec-poland-software-engineer-bi-lublin
Administrator aplikacji,Admin,hybrid,mid,Nationale Nederlanden,Warszawa,None-None,,"""Tomcat"" ""JVM"" ""Windows"" ""Linux"" ""TCP/IP"" ""ELK Stack""",,/offers/nationale-nederlanden-administrator-aplikacji-warszawa-329796
FULL-STACK SOFTWARE DEVELOPER .NET M/F/D,Net,office,mid,NETZSCH Instrumenty,Kraków,None-None,,"""English"" ""Azure DevOps"" ""DevOps"" ""Blazor"" ""ReactJS"" ""Vue.js"" ""C#"" ""Angular"" ""Azure"" ""Git""",,/offers/netzsch-instrumenty-full-stack-software-developer-net-m-f-d
Senior PHP developer,Python,hybrid,senior,Grupa VSC,Wrocław,,16000-22000,"""PHP"" ""Laravel"" ""Linux"" ""Docker"" ""Git"" ""REST API"" ""CI/CD""","""TypeScript"" ""Python"" ""Golang""",/offers/grupa-vsc-senior-php-developer-wroclaw
Test Engineer with Python,Testing,hybrid,senior,KUBO,Katowice,,22000-25000,"""Python""","""Embedded"" ""firmware""",/offers/kubo-test-engineer-with-python
Senior Java/C++ developer,Java,remote,senior,Luxoft Poland,Warszawa,None-None,,"""Java"" ""C++"" ""Analytical Thinking"" ""Problem Solving"" ""Networking""","""FIX messaging"" ""Trade lifecycle"" ""Trading and investment""",/offers/luxoft-poland-senior-java-c-developer
Application Manager Caseware,PM,hybrid,mid,Rödl & Partner,Gliwice,None-None,None-None,"""MS Office"" ""Outlook"" ""XML"" ""caseware""","""MS SQL"" ""Finanse""",/offers/rodl-partner-application-manager-caseware-gliwice
Mission Operator,Python,office,mid,SatRev S.A.,Wrocław,,None-None,"""Python"" ""Analytical Thinking"" ""Git"" ""Grafana"" ""Data Science"" ""Testing""","""Docker"" ""Linux"" ""pytest""",/offers/satrev-s-a-mission-operator
Remote Java Developer (Java/Angular),Java,remote,mid,KLG Solutions Sp. z o.o.,Warszawa,,13000-18000,"""Java"" ""Git"" ""Bazy Danych"" ""Angular 2+""","""Spring, Spring Boot"" ""Docker, Kubernetes"" ""SOAP/REST"" ""Hibernate"" ""Angular Material"" ""JBoss/Wildfly""",/offers/klg-solutions-sp-z-o-o-remote-java-developer-java-angular-warszawa
IT security specialist (dev/SDLC),Security,remote,mid,mBank,Warszawa,None-None,,"""SDLC"" ""IT Security""",,/offers/mbank-it-security-specialist-dev-sdlc
Senior Workday Integration Engineer,DevOps,remote,senior,SoftServe,Warszawa,,21000-27000,"""AWS"" ""Workato"" ""Postman"" ""Communication Skills"" ""English""","""JIRA"" ""Confluence"" ""EIB"" ""Document Transformation"" ""Cloud Connects""",/offers/softserve-senior-workday-integration-engineer-warszawa
Fullstack Developer,Net,remote,mid,KRUK S.A,Wrocław,None-None,None-None,""".Net"" ""C#"" ""Angular"" ""ASP.NET""",,/offers/kruk-s-a-fullstack-developer
Senior Node.js Developer,JS,remote,senior,The Software House,Gliwice,,17000-26000,"""JavaScript"" ""Node.js"" ""TypeScript"" ""Express.js"" ""Docker"" ""AWS""",,/offers/the-software-house-senior-node-js-developer-8ebc495f-40fe-407f-bddf-5c322dd2a770
Senior Scala Developer,Scala,remote,senior,DataArt,Warszawa,,24000-26500,"""Scala"" ""AWS"" ""Akka""",,/offers/dataart-senior-scala-developer
Integration DevOps Engineer,DevOps,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Wrocław,None-None,,"""SAP Cloud Integration"" ""IBM Integration Bus / IBM App Connect Enterprise"" ""Axway Secure Transport""","""Azure""",/offers/schaeffler-global-services-integration-devops-engineer
DevOps Engineer,Admin,remote,senior,Erbis,Kraków,12007-24015,,"""DevOps"" ""Azure"" ""Powershell""",,/offers/erbis-devops-engineer-krakow
SAPUi5 Developer,ERP,remote,mid,Apollogic,Poznań,None-None,,"""SAP"" ""JavaScript"" ""English""","""ABAP"" ""Angular""",/offers/apollogic-sapui5-developer-3750efb9-fd70-48f9-9e96-facfc235205c
iOS Developer,Mobile,hybrid,mid,Accenture,Warsaw,None-None,None-None,"""Swift 5.x"" ""iOS SDK"" ""Git"" ""SwiftUI""",,/offers/accenture-ios-developer-warsaw
Programista Fullstack,Java,remote,mid,Netia S.A.,Warszawa,None-None,,"""PL/SQL"" ""SQL"" ""Angular"" ""React"" ""SVN"" ""Git"" ""Jenkins""",,/offers/netia-s-a-programista-fullstack
Senior Software Engineer,Security,remote,senior,Dolby Poland Sp. z o.o.,Kraków,None-None,,"""C++"" ""C"" ""Python"" ""English"" ""SW/HW security""",,/offers/dolby-poland-sp-z-o-o-senior-software-engineer-krakow
Power BI (Data) Developer,Data,remote,mid,Avanade Poland,Poznań,10000-20000,16000-25600,"""SQL"" ""Power BI"" ""English"" ""Data Science"" ""Big Data""","""Data modeling"" ""Python"" ""ETL""",/offers/avanade-poland-power-bi-data-developer-poznan
Dynamics BC Solution Architect,Architecture,remote,mid,Skillspark,Warszawa,,39924-47183,"""Microsoft Dynamics NAV"" ""Microsoft Dynamics BC"" ""Azure DevOps"" ""LS Retail""","""SharePoint"" "".Net"" ""BI"" ""SQL""",/offers/skillspark-dynamics-bc-solution-architect
Project Manager – aplikacje mobilne,PM,hybrid,mid,Grupa Eurozet,Warszawa,None-None,None-None,"""rozwój mobile app""","""UX"" ""AppStore"" ""Google Play"" ""JIRA""",/offers/grupa-eurozet-project-manager-aplikacje-mobilne
Tech Lead Frontend,JS,office,senior,Lyreco Advantage,Gdańsk,None-None,None-None,"""Tech Lead Fornted"" ""agile methodologies"" ""JavaScript"" ""React"" ""NextJS"" ""CSS"" ""DevOps""","""Angular""",/offers/lyreco-advantage-tech-lead-frontend
SAP BW Consultant,ERP,remote,senior,Experis Manpower Group,Warszawa,,35280-40320,"""SAP BW"" ""SAP HANA"" ""ABAP"" ""BW/4Hana""",,/offers/experis-manpower-group-sap-bw-consultant
Junior QA Engineer (własny produkt),Testing,hybrid,junior,inFakt,Kraków,5800-7000,7000-8500,,"""Manual Testing"" ""Automated Testing"" ""Security"" ""Multi Browser Testing"" ""Testing Mobile Apps"" ""Selenium"" ""API Testing""",/offers/infakt-junior-qa-engineer-wlasny-produkt-krakow-320850
PHP Symfony Developer,PHP,remote,mid,VM.PL,Warszawa,11000-16500,15120-23520,"""Angielski"" ""PHP"" ""Symfony"" ""Git"" ""Docker""","""Pimcore"" ""JavaScript"" ""GitLab"" ""AWS"" ""Niemiecki""",/offers/vm-pl-php-symfony-developer-warszawa
Analityk IT​ (Systemy Logistyczne),Analytics,hybrid,mid,ORLEN S.A.,Warszawa,None-None,,"""UML"" ""BPMN"" ""SQL"" ""Agile""","""Cybersecurity"" ""WMS"" ""SAP""",/offers/orlen-s-a-analityk-it-systemy-logistyczne-warszawa
Analityk Systemowo Biznesowy,Analytics,remote,mid,Software Interactive,Gliwice,,None-None,"""Analiza Biznesowa"" ""BPMN"" ""UML""","""JIRA"" ""Enterprise Architect"" ""Agile"" ""Scrum""",/offers/software-interactive-si-analityk-systemowo-biznesowy
Tester,Testing,hybrid,mid,SPIID,Katowice,None-None,None-None,"""SQL""","""SoapUI"" ""Postman""",/offers/spiid-tester-katowice
QA Engineer,Testing,hybrid,mid,Beesafe,Warszawa,,10000-16000,"""Selenium WebDriver"" ""Java"" ""CI/CD"" ""Postman""","""Jenkins"" ""GitHub""",/offers/beesafe-qa-engineer-warszawa
Senior Java Developer,Java,remote,senior,CPL Jobs,Warszawa,,26000-30000,"""Java"" ""Spring"" ""Spring Boot"" ""REST API"" ""Microsoft SQL"" ""Git"" ""Docker""",,/offers/101-500-senior-java-developer
Java Developer,Java,remote,mid,Swyply,Katowice,,12000-20000,"""Git"" ""Java"" ""MySQL"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""TDD"" ""BDD""","""Docker""",/offers/swyply-java-developer
Senior QA Automation Engineer (C#),Testing,remote,senior,Reply Polska Sp. z o. o.,Katowice,14000-18000,16000-22000,"""C#"" ""Test Automation"" ""Selenium""",,/offers/reply-polska-sp-z-o-o-senior-qa-automation-engineer-c
Junior Front-end Developer,JS,office,junior,Degree,Gdańsk,,8000-14000,,"""HTML"" ""CSS"" ""JavaScript (jQuery)"" ""DynamicWeb""",/offers/degree-junior-front-end-developer
Senior Product Manager,PM,remote,senior,Teylor AG,Zurych,,18300-32026,"""Product Management"" ""Financial Services"" ""Lending"" ""Stakeholder Management""",,/offers/teylor-ag-senior-product-manager
"Full-stack Developer  JS, Node.js",JS,remote,senior,DO OK,Poznań,,16800-21840,"""JavaScript"" ""Node.js"" ""TypeScript""",,/offers/do-ok-full-stack-developer-js-node-js
Senior Data Analyst,Python,remote,senior,Aiplified,Kraków,,25600-33600,"""AWS"" ""BI"" ""Tableau"" ""Power BI"" ""Python"" ""ETL""","""Machine Learning""",/offers/aiplified-senior-data-analyst-krakow-320301
Senior Compliance Specialist,Other,hybrid,senior,OChK,Warszawa,None-None,None-None,"""ISO"" ""UKNF"" ""Analityka"" ""Angielski""","""konsulting""",/offers/ochk-senior-compliance-specialist-warszawa-328810
Senior Python Developer,Python,remote,senior,Tylko,Wrocław,,20000-25000,"""Django"" ""REST API"" ""Django Rest Framework""",,/offers/tylko-senior-python-developer-wroclaw-327337
Administrator Systemów IT ,Admin,hybrid,mid,CIRF,Rzeszów,None-None,,"""Microsoft Windows Server"" ""Active Directory""","""Sieć LAN"" ""IT Support""",/offers/cirf-administrator-systemow-it-rzeszow
.Net Developer based in Sweden,Net,office,mid,Netguru,Gothenburg,,25406-29036,"""English"" ""C#"" "".NET Core"" "".Net Framework"" ""SQL""",,/offers/netguru-net-developer-based-in-sweden
Java Developer,Java,remote,senior,Alter Solutions Polska,Warsaw,,20000-24300,"""Java"" ""Java 17"" ""Spring"" ""MsSQL"" ""Kafka""",,/offers/alter-solutions-polska-java-developer-warsaw
Project Development Engineer,Mobile,hybrid,mid,Thales,Tczew,None-None,,"""Problem Solving"" ""GSM/3G/LTE/5G"" ""Analytical Thinking"" ""Project Management""","""SIM/Smart card""",/offers/thales-project-development-engineer-tczew-308906
Data Engineer with SAS,Python,hybrid,mid,Integral Solutions,Warszawa,12000-20000,12000-20000,"""Python"" ""SQL"" ""SAS"" ""Data Science"" ""zdolności analityczne"" ""DataMining""","""Business Intelligence"" ""Power BI"" ""Data Warehouse""",/offers/integral-solutions-data-analyst
Lead Developer,Data,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325116
Senior Software Engineer,Java,remote,senior,Marcura,Warszawa,,24015-34021,"""Spring"" ""Java"" ""SQL"" ""NoSQL"" ""Docker""","""Python"" ""Angular""",/offers/marcura-senior-software-engineer-frontend-poland-remote
Konsultant SAP PP,ERP,remote,mid,SI-Consulting Sp. zo.o.,Wrocław,None-None,,"""SAP""",,/offers/si-consulting-sp-zo-o-konsultant-sap-pp
Odoo and Big Data Architect,Data,hybrid,senior,Human4Human Recruitment,Kraków,32000-36000,,"""Big Data"" ""Odoo"" ""Apache""",,/offers/human4human-recruitment-software-integration-engineer-big-data-and-odoo
Senior Software Engineer - Good Lood,Java,office,senior,AVSystem,Kraków,17000-25500,20000-30000,"""Java""","""JavaScript / TypeScript"" ""Spring"" ""MongoDB"" ""React""",/offers/avsystem-senior-software-engineer-good-lood
Linux Senior Developer,Admin,remote,senior,Fujitsu Technology Solutions,Wrocław,None-None,,"""Linux"" ""Git"" ""Ansible"" ""SUSE Manager"" ""RedHat Linux"" ""TeamCity"" ""Bitbucket""","""Morpheus"" ""Jenkins"" ""Python""",/offers/fujitsu-technology-solutions-linux-senior-developer
ERP Application Software Engineer,ERP,hybrid,mid,Infor,Wrocław,None-None,,"""Problem Solving"" ""ERP""","""MS SQL Server"" ""Oracle"" ""C++"" ""Java"" ""German""",/offers/infor-erp-application-software-engineer
Programista Sys. Integracji Danych/SAS,Data,hybrid,mid,Bank Millennium,Warszawa,None-None,,"""SQL""","""SAS"" ""Java"" ""MsSQL"" ""PL/SQL""",/offers/bank-millennium-programista-sas
Administrator Aplikacji Bankowości Inwestycyjnej,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Linux"" ""SQL""","""Microsoft Windows""",/offers/pko-bank-polski-administrator-aplikacji-bankowosci-inwestycyjnej
Senior Java Developer with Kubernetes and CI/CD skills,Java,remote,senior,emagine Polska,Warszawa,,27000-30000,"""Java"" ""Spring Boot"" ""REST API"" ""CI/CD"" ""Kubernetes"" ""Docker"" ""API""",,/offers/emagine-polska-senior-java-developer-with-kubernetes-and-ci-cd-skills
Software Asset Management Specialist,Other,remote,mid,Hitachi Energy,"Krakow, Lesser Poland",None-None,,"""Flexera"" ""ITIL""","""Oracle"" ""Microsoft""",/offers/hitachi-energy-software-asset-management-specialist
Fullstack/Web Developer,JS,hybrid,senior,PAYBACK,Warszawa,None-None,,"""JavaScript"" ""TypeScript"" ""Java"" ""Spring Boot"" ""HTML"" ""CSS"" ""Clean Code"" ""TDD"" ""SOLID Principles""",,/offers/payback-fullstack-web-developer-warszawa-327654
Mobile Telecommunication Engineer,Mobile,office,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""5G"" ""LTE"" ""UMTS""","""C++""",/offers/samsung-r-d-institute-poland-mobile-telecommunication-engineer-905e22ae-0c6f-4f1f-8da2-5550d4234cad
Java Developer,Java,hybrid,mid,ASTEK Polska,Warszawa,11500-16000,17000-23500,"""Java 11"" ""SQL"" ""Spring 5"" ""PostgreSQL"" ""Java EE"" ""REST"" ""Spring Data"" ""Spring WebFlux""","""Angular 13"" ""Docker""",/offers/astek-polska-java-developer-warszawa-326875
Associate Director -Software Development,PM,hybrid,senior,Stonex Poland,Myślenice,None-None,,"""C#"" "".Net Framework"" "".NET Core"" ""Entity Framework"" ""React Native"" ""Swift"" ""Objective-C"" ""Xamarin"" ""Azure DevOps""","""UX/UI""",/offers/stonex-poland-associate-director-software-development-myslenice
Praktyki w obszarze Rynków Kapitałowych lub Bankowości – programista Java,Java,hybrid,junior,Accenture,Warszawa,,,"""English"" ""Polish"" ""MS Office""","""SQL"" ""Java""",/offers/accenture-praktyki-w-obszarze-rynkow-kapitalowych-lub-bankowosci-programista-java-warszawa
Cloud Architect,DevOps,office,senior,Sollers Consulting Sp. z.o.o,Warszawa,21800-27300,22500-26800,"""Cloud IT Architect"" ""AWS"" ""Azure"" ""Cloud"" ""DevOps"" ""Oracle""",,/offers/sollers-consulting-sp-z-o-o-cloud-architect-warszawa
ERP Product Line Specialist Order Management,PM,hybrid,senior,Takeda,Łódź,None-None,,"""SAP MM"" ""SAP SD""",,/offers/takeda-erp-product-line-specialist-order-management-lodz-321795
Pre-Sales Cybersecurity Specialist,Security,remote,mid,Fujitsu,Łódź,None-None,None-None,"""Communication Skills"" ""RFP"" ""RFI"" ""RFQ"" ""Cybersecurity""",,/offers/fujitsu-pre-sales-cybersecurity-specialist
