Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
"Test Automation Engineer (Python, SAAS)",Testing,hybrid,senior,Winged IT,Warszawa,,28196-32534,"""Python"" ""Postman"" ""Manual Testing"" ""Automated Testing""","""TypeScript"" ""pytest"" ""Selenium"" ""GitHub""",/offers/winged-it-test-automation-engineer-python-saas
Starszy Programista / Starsza Programistka Java,Java,remote,senior,Centralny Ośrodek Informatyki,Warszawa,15000-20500,,"""Java"" ""Hibernate"" ""Spring Framework"" ""GraphQL"" ""Kubernetes"" ""SOAP"" ""Docker"" ""GitLab"" ""Kafka"" ""Jenkins""",,/offers/centralny-osrodekinformatyki-starszy-programista-starsza-programistka-java
Lead DevOps Engineer,Java,remote,senior,Appfire,Kraków,17000-24500,,"""Java"" ""Spring"" ""REST"" ""Hibernate/JPA"" ""Docker"" ""Databases"" ""Maven"" ""Spock/JUnit/Mockito""","""DDD"" ""Hexagonal Architecture""",/offers/appfire-senior-backend-java-developer-remote-krakow-309794
Test Specialist (Mobile),Testing,remote,mid,Experis Manpower Group,Wrocław,,16800-21000,"""English"" ""Android"" ""Espresso"" ""Kotlin"" ""GitLab""","""Perfecto Mobile"" ""German""",/offers/experis-manpower-group-test-specialist-mobile
Application Security Analyst,Java,remote,mid,First Line Software,Warszawa,,17896-23862,"""Vulnerability Management"" ""Code Review"" ""Security Analysis"" ""penetration testing"" ""Java"" ""Python"" ""Programming""","""Powershell""",/offers/first-line-software-application-security-analyst
Senior Backend Engineer (Payments),JS,remote,senior,Ramp Network,Warszawa,,21000-25000,"""TypeScript"" ""nestJS (Node.js)"" ""PostgreSQL"" ""RabbitMQ""",,/offers/ramp-network-senior-backend-engineer-payments
Cloud Architect,Architecture,hybrid,senior,Hempel Paints,Gdańsk,20000-30000,,"""Azure"" ""Microsoft Azure Cloud"" ""Microsoft Azure"" ""Cloud""",,/offers/hempel-paints-cloud-architect
Google Cloud Platform Data Engineer,Data,hybrid,mid,Accenture,Kraków,None-None,,"""Python"" ""SQL"" ""Google Cloud Platform""","""BigQuery"" ""Dataproc"" ""Cloud SQL"" ""Dataflow"" ""Cloud Data Fusion"" ""Cloud Composer"" ""Vertex""",/offers/accenture-google-cloud-platform-data-engineer-krakow
SAP Basis Project Manager,PM,remote,senior,N-iX,Warszawa,14317-23862,17896-27839,"""SAP HANA"" ""SAP"" ""English"" ""SAP BASIS""",,/offers/n-ix-sap-basis-project-manager
Fullstack PHP Developer,PHP,remote,mid,emagine Polska,Wrocław,,21863-26236,"""PHP"" ""Laravel"" ""Vue.js"" ""JIRA"" ""AWS""","""RESTful API""",/offers/emagine-polska-fullstack-php-developer-wroclaw
Team Leader (Software Team),Mobile,hybrid,senior,Lufthansa Systems,Gdańsk,15000-25000,,"""Team Leadership"" ""Software Development""",,/offers/lufthansa-systems-team-leader-software-team-gdansk
Senior BI QA Engineer,Testing,hybrid,senior,Stonex Poland,Kraków,None-None,,"""Testing in ETL"" ""SSIS"" ""Analytics"" ""Cube Report"" ""Dashboard Testing"" ""MS SSRS"" ""Power BI"" ""SQL"" ""MS Visual Studio""",,/offers/stonex-poland-senior-bi-qa-engineer
Senior Fullstack Developer (Node&Vue),JS,hybrid,senior,STATSCORE Sp. z o.o.,Katowice,18000-23000,21600-27600,"""JavaScript"" ""TypeScript"" ""Vue.js"" ""Node.js"" ""HTML5 / CSS3"" ""Nest.js""","""MySQL"" ""MongoDB""",/offers/statscore-sp-z-o-o-senior-fullstack-developer-node-vue-jastrzebie-zdroj
SAP FICO Consultant,ERP,remote,senior,Link Group,Kraków,,25200-30240,"""SAP FICO"" ""SAP""",,/offers/link-group-sap-fico-consultant-krakow
Manager - Websites Development,Net,hybrid,mid,Stonex Poland,Wieliczka,None-None,,""".Net"" ""C#"" ""ASP.NET MVC"" "".NET Core""",,/offers/stonex-poland-manager-websites-development-wieliczka
Mobile Device Tester with Danish,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-danish
Specjalista ds. sieci IT,Admin,office,mid,Nuctech,Kobyłka,None-None,,"""Network Administration"" ""Cisco"" ""Windows Server"" ""Linux"" ""IT Support""",,/offers/nuctech-specjalista-ds-sieci-it
SAP Business One Consultant - Obszar Produkcji,ERP,remote,mid,CompuTec. S.A.,Poznań,,,"""SQL"" ""ERP"" ""English"" ""SAP HANA"" ""Business Analysis"" ""BPMN""",,/offers/computec-s-a-sap-business-one-consultant-obszar-produkcji
Java Developer,Java,remote,mid,Solteq Poland,Wrocław,12000-22000,14000-26400,"""Java"" ""REST""","""Liferay"" ""HCl""",/offers/solteq-poland-java-developer-wroclaw-323948
Scrum Master,PM,remote,mid,XTB,Warszawa,14500-20500,17000-24000,"""Scrum Master"" ""PSM II"" ""PSM III"" ""Scrum"" ""JIRA"" ""Confluence"" ""Kanban""",,/offers/xtb-scrum-master-warszawa-312926
Senior PowerBi Developer,Data,hybrid,senior,ERGO Technology & Services,Warszawa,,None-None,"""Power BI"" ""Git"" ""DevOps"" ""SQL"" ""Oracle"" ""MsSQL"" ""PostgreSQL""",,/offers/ergo-technology-services-senior-powerbi-developer
DWH Developer,Data,remote,junior,InfiniteDATA,Gdańsk,8000-11500,10000-15000,"""SQL"" ""ETL"" ""Bash Scripting"" ""DWH"" ""Teradata""",,/offers/infinitedata-dwh-developer-gdansk-322642
Senior Java Developer - Remote,Java,remote,senior,Luxoft Poland,Gliwice,None-None,,"""Java"" ""Azure Kubernetes Service"" ""Spring Boot"" ""TDD methodology"" ""CI/CD"" ""Azure Cloud""","""React"" ""JBPM"" ""Flowable"" ""Camunda BPM""",/offers/luxoft-poland-senior-java-developer-remote-gliwice
Lead DevOps Engineer,Python,hybrid,senior,11 bit studios,Warsaw,,20000-23000,"""Python"" ""Docker"" ""Ansible"" ""Grafana""","""Unreal Engine""",/offers/11-bit-studios-lead-devops-engineer-warsaw
Senior Software Engineer,JS,hybrid,senior,monday.com,Warszawa,30000-40000,,"""web application"" ""Communication Skills"" ""bulding software""",,/offers/monday-com-senior-software-engineer-warszawa
Junior Full-stack Wordpress Developer,JS,hybrid,junior,Adagri,Kraków,,6000-12000,"""HTML"" ""WordPress"" ""CSS"" ""jQuery""","""JavaScript"" ""PHP"" ""MySQL"" ""RWD"" ""GitHub""",/offers/adagri-junior-full-stack-wordpress-developer-krakow
Senior AWS Cloud Architect,Architecture,hybrid,senior,NORDCLOUD,Goteborg,24292-27763,,"""Amazon AWS"" ""AWS"" ""Cloud Computing"" ""DevOps""","""SaaS"" ""CI/CD"" ""Containers"" ""Scripting""",/offers/nordcloud-senior-aws-cloud-architect-goteborg
Senior CyberArk Administrator,Admin,remote,senior,Fujitsu,Białsytok,None-None,,"""Active Directory"" ""CyberArk"" ""Cybersecurity"" ""PAM""","""Powershell"" ""Bash"" ""Python""",/offers/fujitsu-senior-cyberark-administrator-bialsytok
Full-Stack Developer (Senior),JS,remote,senior,BonaSoft Sp. z o.o.,Rzeszów,,None-None,"""JavaScript"" ""TypeScript"" ""Vue"" ""HTML"" ""CSS"" ""Python3"" ""Django"" ""fastapi""","""PrimeVue"" ""PostgreSQL""",/offers/bonasoft-sp-z-o-o-full-stack-developer-senior-rzeszow
Junior FullStack .Net Developer,Net,remote,junior,Primaris,Warszawa,,10000-13000,,""".NET Core"" ""Angular 2+"" "".Net Framework"" ""jQuery"" ""SQL""",/offers/primaris-junior-fullstack-net-developer
Senior M365 Cloud Administrator,Admin,remote,senior,Reply Polska Sp. z o. o.,Kraków,13000-22000,,"""Microsoft Azure Cloud"" ""Microsoft 365"" ""Active Directory"" ""Powershell""",,/offers/reply-polska-sp-z-o-o-senior-m365-cloud-administrator-krakow
Graduate Developer - Graduate Hiring Program,Net,remote,junior,DXC Technology,Wrocław,None-None,,,"""Java"" ""C#"" "".Net Framework"" ""Git"" ""SQL"" ""Databases""",/offers/dxc-technology-graduate-developer-graduate-hiring-program-wroclaw
Help Desk IT,Support,office,mid,New Wave International Cargo,Warszawa,None-None,,"""English"" ""Windows"" ""LAN/WLAN"" ""MS Office"" ""MS Teams"" ""SQL"" ""CRM"" ""ERP""",,/offers/new-wave-international-cargo-help-desk-it-warszawa-330706
Specjalista ds. IT (Symfony lub Magento),PHP,remote,senior,KODANO S.A.,Katowice,,15000-15000,"""Magento 2"" ""Symfony"" ""Bazy Danych"" ""Memcached"" ""PHP 8"" ""REST API"" ""Scrum"" ""SQL"" ""Testing"" ""Varnish""",,/offers/kodano-s-a-specjalista-ds-it-symfony-lub-magento-katowice
IT Support Manager,Support,hybrid,senior,TISA Group (TISA&hero/dot),Wrocław,,15000-16500,"""IT Support"" ""Team Leadership"" ""English"" ""IT Security""",,/offers/tisa-group-tisa-hero-dot-it-support-manager
Senior System Engineer - DevOps,DevOps,hybrid,senior,Tesco Technology,Kraków,21000-30000,25000-35000,"""DevOps"" ""Docker"" ""Kubernetes"" ""Terraform"" ""Azure DevOps"" ""Kafka"" ""Azure"" ""NoSQL"" ""Git""",,/offers/tesco-technology-senior-system-engineer-devops-krakow
Senior .NET FullStack Developer,Net,remote,senior,Adanto Software,Warszawa,,21500-23000,""".NET Core"" ""Node.js"" ""Vue.js"" ""JavaScript"" ""MongoDB"" ""English""",,/offers/adanto-software-senior-net-fullstack-developer-warszawa-322891
Senior Backend Developer,Go,hybrid,senior,Tradevest GmbH,Warszawa,,28196-30365,"""Golang"" ""Amazon AWS"" ""Apache Kafka"" ""SQL"" ""OpenAPI""",,/offers/tv-development-gmbh-senior-backend-developer
Data Scientist,Data,remote,mid,BEST S.A.,Gdynia,None-None,None-None,"""Python"" ""AWS"" ""Azure"" ""Google Cloud Platform"" ""Git"" ""PyTorch"" ""TensorFlow"" ""Keras"" ""Pandas"" ""NumPy""",,/offers/best-s-a-data-scientist
Group Manager,Game,hybrid,senior,Playtika,Nowy Dwór Mazowiecki,None-None,,"""Project Management"" ""Scrum"" ""People Management""",,/offers/playtika-group-manager-nowy-dwor-mazowiecki
Senior Cloud Architect,Architecture,hybrid,senior,KMD Poland,Warszawa,,24192-35616,"""Kubernetes"" ""Elastic"" ""Azure""",,/offers/kmd-poland-senior-cloud-architect
Senior DevOps Engineer,DevOps,remote,senior,N-iX,Warszawa,,27839-33805,"""GCP"" ""Bash"" ""Kubernetes"" ""Terraform""",,/offers/n-ix-senior-devops-engineer-warszawa-332750
Senior Data Engineer,Data,remote,senior,Ciklum,Wrocław,,22874-28591,"""Spark"" ""Databases""","""Scala"" ""Python""",/offers/ciklum-senior-data-engineer-wroclaw-326665
Pre-sales / Solution Architect,Architecture,remote,senior,Codibly,Warszawa,,26880-36960,"""AWS"" ""Azure"" ""Java"" ""PHP"" ""English""",,/offers/codibly-pre-sales-solution-architect-709796cd-1ab3-4313-bb4e-fd5ae47d6d77
Vice President of Engineering,PM,remote,c_level,Focal Systems,Warszawa,,165446-397708,"""Distributed systems"" ""Software Development"" ""Leadership"" ""Python""","""React"" ""AI""",/offers/focal-systems-vice-president-of-engineering
Senior Java / Tech Lead Developer,Java,hybrid,senior,Talent Hills,Warszawa,23000-28000,,"""Java"" ""JEE"" ""Spring Boot"" ""SQL"" ""Git"" ""JIRA"" ""Confluence""","""Azure""",/offers/talent-hills-senior-java-tech-lead-developer
Power BI Developer with AWS,Data,remote,senior,Sigma IT Poland,Wrocław,14100-15770,19000-21800,"""Power BI"" ""Data Warehousing"" ""AWS""",,/offers/sigma-it-poland-power-bi-developer-with-aws
Test Automation Engineer,Testing,hybrid,mid,Alter Solutions Polska,Warszawa,,15120-21000,"""C#"" ""Selenium"" ""CI/CD tools"" ""Git"" ""JIRA"" ""Xray"" ""Soupui"" ""Postman""",,/offers/alter-solutions-polska-test-automation-engineer
Lead Software Architect (m/f/x),Architecture,remote,senior,HERE Technologies,Kraków,,None-None,"""Big Data"" ""Java"" ""Scala"" ""IaaS cloud providers""","""C++"" ""Python"" ""Go""",/offers/here-technologies-lead-software-architect-m-f-x
Senior Analyst/Consultant SAP Master Data (Customer/Vendor/Material),ERP,remote,senior,Accenture,Warszawa,None-None,,"""SAP Master Data'""","""S/4HANA""",/offers/accenture-senior-analyst-consultant-sap-master-data-customer-vendor-material
DevOps Engineer,DevOps,remote,mid,TKH Technology,Kraków,,13000-16000,"""AWS"" ""Azure"" ""CI/CD"" ""Docker"" ""Terraform"" ""Linux"" ""Python"" ""Grafana"" ""Prometheus""",,/offers/tkh-technology-devops-engineer-krakow-332690
Pracownik Helpdesku,Support,hybrid,junior,Klient justjoin.it,Katowice,None-None,,"""Microsoft Windows"" ""Office 365""","""LAN""",/offers/klient-justjoin-it-pracownik-helpdesku
Lead Engineer,Python,remote,senior,CliniNote,Warszawa,23500-28000,25000-30000,"""Python"" ""Node.js"" ""SQL"" ""WebSocket"" ""NLP"" ""TensorFlow""",,/offers/clininote-lead-engineer
Junior ABAP Developer,ERP,remote,junior,Convista Consulting,Wrocław,7500-10000,,"""Niemiecki""","""ABAP""",/offers/convista-consulting-junior-abap-developer
Programista PL/SQL,Java,hybrid,mid,4IT Solutions,Warszawa,,16800-21840,"""SQL"" ""PL/SQL"" ""Java SE"" ""Java EE""","""Oracle"" ""Oracle Service Bus"" ""Hibernate"" ""Spring"" ""Angular""",/offers/4it-solutions-programista-pl-sql-warszawa
Software Engineer SAP,ERP,hybrid,mid,IKEA Purchasing Services Poland,Warszawa,None-None,,"""SAP"" ""ABAP"" ""UI5"" ""Fiori""",,/offers/ikea-purchasing-services-software-engineer-sap
Senior Node.js/AWS Developer,JS,remote,senior,Simplicity Recruitment,Warszawa,None-None,None-None,"""Node.js"" ""Docker"" ""Serverless"" ""AWS"" ""MySQL"" ""DynamoDB""",,/offers/simplicity-recruitment-senior-node-js-aws-developer
Backend Software Engineer (Aviation Industry),C,hybrid,senior,AP-TECH,Warszawa,13000-18000,15000-22500,"""Python"" ""Django"" ""TDD"" ""C++"" ""Redis"" ""Docker"" ""Continuous Integration"" ""GitLab"" ""Databases""","""ReactJS""",/offers/ap-tech-backend-software-engineer-aviation-industry-warszawa
Konsultant SAP z j. niemieckim - FI/CO,ERP,remote,mid,dmTECH Polska,Wrocław,,16000-22000,"""Niemiecki"" ""SAP"" ""ERP""",,/offers/dmtech-polska-konsultant-sap-z-j-niemieckim-fi-co
Architekt / Architektka rozwiązań IT,Architecture,hybrid,mid,UNIQA,Warszawa,None-None,,"""SOA"" ""ESB"" ""EDA"" ""eai"" ""SOAP"" ""REST"" ""JMS"" ""UML"" ""BPMN""",,/offers/uniqa-architekt-architektka-rozwiazan-it
Full-Stack Software Engineer,Python,remote,mid,Leap Tools Inc.,Warszawa,,10000-30000,"""TypeScript"" ""Next.js"" ""React"" ""Redux"" ""Python"" ""Django"" ""PostgresSQL""",,/offers/leap-tools-inc-full-stack-software-engineer-warszawa
Senior Backend Developer with DevOps Skills,Net,remote,senior,Prosoma,Wrocław,None-None,,""".NET Core"" ""SQL Server"" ""PostgreSQL"" ""Docker"" ""Kubernetes"" ""Azure"" ""NoSQL"" ""RESTful API"" ""GraphQL"" ""Unit Testing""",,/offers/prosoma-senior-backend-developer-with-devops-skills-wroclaw
Administrator SAP - Moduł MM,Admin,hybrid,mid,PWPW S.A,Warszawa,None-None,,"""SAP MM""",,/offers/pwpw-s-a-administrator-sap-modul-mm
Serwisant / Wdrożeniowiec,Support,hybrid,mid,Eveo,Kraków,None-None,,"""Windows"" ""Linux""","""Elektronika"" ""JavaScript"" ""PHP""",/offers/eveo-serwisant-wdrozeniowiec-krakow-324151
Mobile Developer,Mobile,remote,mid,CPL Jobs,Warszawa,,24000-27000,"""Android SDK"" ""Java"" ""MVC"" ""MVVM"" ""MVP"" ""RESTful API""","""iOS SDK"" ""Swift""",/offers/cpl-jobs-mobile-developer
Junior Developer Blockchain/Cryptography (przyuczymy),Other,hybrid,junior,zkWorks,Warsaw,,6000-10000,"""Algorithms"" ""Databases""","""Blockchain"" ""Rust"" ""Solidity"" ""TDD""",/offers/zkworks-junior-software-engineer-in-blockchain-cryptography
Senior Platform Engineer (relocation to MY or CY),Python,remote,senior,Exness,Belgrad,None-None,,"""Python"" ""Golang"" ""Kubernetes"" ""CI/CD"" ""Docker"" ""Grafana"" ""Prometheus"" ""ELK""",,/offers/exness-senior-platform-engineer
SAP SD Consultant,ERP,hybrid,senior,Accenture,Kraków,None-None,,"""SAP SD""",,/offers/accenture-sap-sd-consultant-krakow-325470
Lider Zespołu .NET,Net,remote,senior,Nexio Management,Warszawa,None-None,None-None,""".NET Core"" ""C#"" ""Entity Framework"" ""REST API"" ""T-SQL"" ""Team Leadership""","""SharePoint"" ""MS SQL Server""",/offers/nexio-management-lider-zespolu-net
Dashboard Builder (Amplitude Specialist),Data,hybrid,mid,STEPWISE,Warszawa,,None-None,"""Amplitude"" ""Dashboards"" ""English""",,/offers/stepwise-dashboard-builder-amplitude-specialist-warszawa-325108
Data Engineer for Voice Assistant (Warsaw),Python,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Linux"" ""Bash"" ""Git"" ""Jenkins"" ""Docker"" ""PostgreSQL"" ""Voila""",,/offers/samsung-r-d-institute-poland-data-engineer-for-voice-assistant-warsaw
Senior iOS Developer,Mobile,hybrid,senior,Integral Solutions,Piaseczno,,28196-30365,"""iOS"" ""Swift"" ""SwiftUI"" ""Polish"" ""English"" ""XC Cloud"" ""SQL"" ""MySQL"" ""Bluetooth Low Energy"" ""UIKit""",,/offers/integral-solutions-senior-ios-developer-piaseczno-323738
Cyber Security Engineer ELK,Security,office,mid,Bosch,Warszawa,None-None,,"""Red Hat"" ""Linux"" ""CentOS"" ""Docker"" ""ELK Stack""","""Python"" ""Shell"" ""Ansible"" ""CI/CD"" ""ECE""",/offers/bosch-cyber-security-engineer-elk
Sr Product Security Manager,DevOps,office,senior,Egnyte Poland,Poznań,,None-None,"""Management"" ""People Management"" ""Leadership"" ""English"" ""Security""",,/offers/egnyte-poland-sr-product-security-manager-poznan
Administrator Sieci,Admin,remote,mid,Benefit Systems,Wrocław,None-None,None-None,"""VPN"" ""LAN"" ""Wlan"" ""WAN""","""Ubiquiti"" ""Cisco""",/offers/benefit-systems-administrator-sieci-wroclaw
AEM Developer,HTML,hybrid,mid,"DTP, Digital Technology Poland",Zielona Góra,None-None,,"""AEM"" ""JavaScript"" ""REST""","""Git"" ""Adobe Captivate"" ""Adobe Learning Manager"" ""Java"" ""TypeScript""",/offers/dtp-aem-developer-zielona-gora-303636
Ruby on Rails Developer,Ruby,remote,mid,SonarHome S. A.,Poznań,,10000-16000,"""Ruby on Rails"" ""PostgreSQL"" ""English""","""React"" ""TypeScript"" ""GraphQL"" ""Python""",/offers/sonarhome-s-a-ruby-on-rails-developer-poznan
Quality and Site Reliability Engineer,DevOps,hybrid,senior,VOLVO TECH HUB POLAND,Kraków,None-None,,"""Docker"" ""Kubernetes"" ""Azure"" ""Python"" ""Distributed systems"" ""Linux"" ""QA""",,/offers/volvo-tech-hub-poland-quality-and-site-reliability-engineer
Senior Data Scientist,Data,office,senior,Kearney,Warszawa,21000-25000,,"""Machine Learning"" ""Python"" ""NLP"" ""SQL""","""Azure"" ""Power BI"" ""R"" ""Selenium"" ""JavaScript""",/offers/kearney-senior-data-scientist
Programista Ferryt,Other,remote,junior,Connectis,Warszawa,,25000-28500,"""Ferryt""","""Java"" ""C#""",/offers/connectis-programista-ferryt
Azure DevOps Engineer,DevOps,remote,senior,Spyrosoft,Warszawa,16050-20350,21840-27720,"""Azure"" ""Azure DevOps"" ""Bash"" ""Terraform"" ""Kubernetes"" ""English"" ""MySQL"" ""PostgreSQL""",,/offers/spyrosoft-azure-devops-engineer-warszawa
Consultant S/4HANA Cloud,ERP,hybrid,mid,PwC Polska,Wrocław,9000-12000,,"""SAP""","""S/4HANA"" ""SAP Cloud"" ""German""",/offers/pwc-polska-consultant-s-4hana-cloud-wroclaw
Senior Ruby on Rails Software Engineer,Ruby,remote,senior,Constant Contact,Kraków,,17896-25851,"""Ruby on Rails"" ""AWS"" ""RSpec"" ""SQL"" ""RESTful API"" ""Docker""",,/offers/constant-contact-senior-ruby-on-rails-software-engineer
Solution Architect,JS,remote,senior,Capco Poland,Warszawa,,25000-33000,"""Java 8"" ""Amazon AWS"" ""Angular"" ""TypeScript""",,/offers/capco-poland-solution-architect-warszawa-328386
Senior Java Full Stack Developer,Java,hybrid,senior,Sopra Steria,Katowice,12000-18000,20000-24000,"""Java"" ""Vue.js"" ""Maven"" ""Git"" ""MySQL""",,/offers/sopra-steria-senior-java-full-stack-developer
Mid/Senior Fullstack Developer,Java,hybrid,mid,Clurgo,Gdynia,,20160-25200,"""Java"" ""Spring Boot"" ""Hibernate"" ""Maven"" ""PostgreSQL"" ""MongoDB""","""Kafka"" ""React"" ""Next.js"" ""TypeScript""",/offers/clurgo-mid-senior-fullstack-developer-gdynia
Software Test Engineer,Testing,hybrid,mid,Harman Connected Services,Łódź,10000-13000,,"""TEST SCENARIOS"" ""Embedded"" ""QA""","""Linux"" ""Agile""",/offers/harman-connected-services-software-test-engineer-lodz
Software Architect,Architecture,remote,mid,Rite NRG,Warszawa,26800-35000,25600-27000,"""TypeScript"" ""Nest.js"" ""Angular"" ""React"" ""DDD"" ""Hexagonal"" ""Clean Code"" ""CQRS"" ""Solid"" ""SQL""",,/offers/rite-nrg-software-architect-warszawa
SAP FICO Project Manager,Other,remote,mid,Experis Manpower Group,Warszawa,,35200-40000,"""Project Management""","""SAP"" ""SAP FICO""",/offers/experis-manpower-group-sap-fico-project-manager
DevOps Engineer,PHP,remote,mid,WorkBuzz,Poznań,,20000-28000,"""AWS"" ""Terraform"" ""CI/CD"" ""Docker"" ""Bash""","""PostgreSQL"" ""PostreSQL"" ""MongoDB"" ""Redis"" ""NGINX""",/offers/workbuzz-devops-engineer-poznan
